"time","day","lat","lon","mag","basho"
"16/04/20 13:47",20,33,131.11,1.4,"阿蘇山周辺"
"16/04/20 13:45",20,32.79,130.95,1.6,"阿蘇山周辺"
"16/04/20 13:42",20,33.04,131.14,1.4,"熊本県北東部・大分県境付近"
"16/04/20 13:31",20,32.66,130.67,2.6,"熊本県中部"
"16/04/20 13:30",20,32.62,130.68,0.9,"熊本県中部"
"16/04/20 13:27",20,32.55,130.55,1,"八代海・熊本県南西部"
"16/04/20 13:26",20,32.16,130.51,1.8,"八代海・熊本県南西部"
"16/04/20 13:26",20,32.19,130.48,1.6,"八代海・熊本県南西部"
"16/04/20 13:22",20,32.92,130.99,2.2,"阿蘇山周辺"
"16/04/20 13:14",20,32.57,131.55,2.6,"宮崎県北部"
"16/04/20 13:07",20,32.59,130.65,1.1,"熊本県中部"
"16/04/20 13:04",20,33.28,131.41,1.9,"別府付近"
"16/04/20 13:03",20,32.87,130.84,1.7,"熊本県北部"
"16/04/20 12:47",20,32.96,131.1,2.4,"阿蘇山周辺"
"16/04/20 12:38",20,32.89,130.91,1.4,"阿蘇山周辺"
"16/04/20 12:38",20,32.83,130.85,1.5,"熊本県北部"
"16/04/20 12:34",20,32.97,131.12,1.3,"阿蘇山周辺"
"16/04/20 12:33",20,32.71,130.68,3.2,"熊本県中部"
"16/04/20 12:31",20,32.92,131.03,1.7,"阿蘇山周辺"
"16/04/20 12:26",20,32.51,130.62,0.9,"熊本県中部"
"16/04/20 12:21",20,33.05,131.14,1.2,"熊本県北東部・大分県境付近"
"16/04/20 12:20",20,32.59,130.69,2.5,"熊本県中部"
"16/04/20 12:18",20,32.6,130.68,3,"熊本県中部"
"16/04/20 12:15",20,32.93,131,1.4,"阿蘇山周辺"
"16/04/20 12:08",20,32,131.01,1.4,"宮崎県南西部"
"16/04/20 12:05",20,32.6,130.68,3.4,"熊本県中部"
"16/04/20 12:03",20,32.82,130.69,1.2,"熊本県北部"
"16/04/20 12:02",20,32.66,130.72,2,"熊本県中部"
"16/04/20 11:58",20,32.74,130.77,1.4,"熊本県中部"
"16/04/20 11:58",20,32.66,130.73,2.8,"熊本県中部"
"16/04/20 11:56",20,32.83,130.77,1.3,"熊本県北部"
"16/04/20 11:40",20,32.66,130.7,1.5,"熊本県中部"
"16/04/20 11:39",20,33.27,131.37,2,"大分県東部"
"16/04/20 11:37",20,32.64,130.7,1.1,"熊本県中部"
"16/04/20 11:32",20,32.7,130.66,1,"熊本県中部"
"16/04/20 11:24",20,32.59,131.32,3,"宮崎県北部"
"16/04/20 11:20",20,32.92,130.87,2.3,"阿蘇山周辺"
"16/04/20 11:19",20,32.75,130.76,1.6,"熊本県北部"
"16/04/20 11:19",20,32.75,130.76,1.7,"熊本県中部"
"16/04/20 11:10",20,32.79,130.81,1.6,"熊本県北部"
"16/04/20 10:59",20,32.57,130.66,2.1,"熊本県中部"
"16/04/20 10:43",20,33.01,131.22,2.8,"熊本県北東部・大分県境付近"
"16/04/20 10:36",20,32.87,130.89,1.5,"阿蘇山周辺"
"16/04/20 10:21",20,32.69,130.59,1.5,"熊本県中部"
"16/04/20 10:17",20,32.55,130.64,2.6,"熊本県中部"
"16/04/20 10:11",20,32.78,130.74,2.3,"熊本県北部"
"16/04/20 09:55",20,32.64,130.7,2.6,"熊本県中部"
"16/04/20 09:47",20,32.56,130.67,1.8,"熊本県中部"
"16/04/20 09:46",20,32.58,130.65,1.9,"熊本県中部"
"16/04/20 09:39",20,32.86,130.81,2.3,"熊本県北部"
"16/04/20 09:33",20,32.7,130.65,2.6,"熊本県中部"
"16/04/20 09:24",20,33.05,131.15,2.8,"熊本県北東部・大分県境付近"
"16/04/20 09:20",20,32.73,130.75,1.2,"熊本県中部"
"16/04/20 09:05",20,32.61,130.67,1.6,"熊本県中部"
"16/04/20 09:04",20,32.6,130.68,2.2,"熊本県中部"
"16/04/20 08:57",20,32.87,131.12,1.9,"阿蘇山周辺"
"16/04/20 08:45",20,32.96,131.05,1.7,"阿蘇山周辺"
"16/04/20 08:43",20,33.03,131.22,2.3,"熊本県北東部・大分県境付近"
"16/04/20 08:39",20,33.02,131.18,1.2,"熊本県北東部・大分県境付近"
"16/04/20 08:30",20,32.85,130.85,1.2,"熊本県北部"
"16/04/20 08:19",20,32.97,131.09,1.6,"阿蘇山周辺"
"16/04/20 08:19",20,33.27,131.48,1.7,"別府付近"
"16/04/20 08:15",20,33.01,131.11,2.2,"熊本県北東部・大分県境付近"
"16/04/20 08:11",20,32.64,130.71,1.6,"熊本県中部"
"16/04/20 08:04",20,33.32,131.48,1.9,"別府付近"
"16/04/20 07:54",20,32.7,130.65,2.2,"熊本県中部"
"16/04/20 07:52",20,32.98,130.86,2,"阿蘇山周辺"
"16/04/20 07:48",20,33.02,131.19,1.2,"熊本県北東部・大分県境付近"
"16/04/20 07:45",20,32.5,130.61,2.6,"熊本県中部"
"16/04/20 07:42",20,32.59,130.66,2.4,"熊本県中部"
"16/04/20 07:36",20,32.97,131.23,2.7,"阿蘇山周辺"
"16/04/20 07:32",20,32.64,130.68,2.8,"熊本県中部"
"16/04/20 07:30",20,32.87,130.92,3.4,"阿蘇山周辺"
"16/04/20 07:25",20,32.87,130.88,1.4,"阿蘇山周辺"
"16/04/20 07:16",20,32.87,130.61,2.2,"熊本県北部"
"16/04/20 07:15",20,32.92,131.03,1.8,"阿蘇山周辺"
"16/04/20 07:10",20,32.57,130.67,1.8,"熊本県中部"
"16/04/20 07:09",20,32.99,131.09,1.3,"阿蘇山周辺"
"16/04/20 07:07",20,32.91,130.89,2.2,"阿蘇山周辺"
"16/04/20 07:00",20,32.91,131.13,2.1,"阿蘇山周辺"
"16/04/20 06:59",20,32.86,130.87,1.5,"阿蘇山周辺"
"16/04/20 06:59",20,32.85,130.88,1.6,"阿蘇山周辺"
"16/04/20 06:56",20,32.85,130.89,1.4,"阿蘇山周辺"
"16/04/20 06:45",20,32.54,130.65,2.5,"熊本県中部"
"16/04/20 06:39",20,32.58,130.69,2.2,"熊本県中部"
"16/04/20 06:25",20,33,130.98,2.8,"阿蘇山周辺"
"16/04/20 06:20",20,32.57,130.65,1.3,"熊本県中部"
"16/04/20 06:10",20,32.56,130.64,1.1,"熊本県中部"
"16/04/20 06:06",20,33,131.03,2.1,"熊本県北東部・大分県境付近"
"16/04/20 05:59",20,33.02,131.18,2.9,"熊本県北東部・大分県境付近"
"16/04/20 05:58",20,32.68,130.7,1.5,"熊本県中部"
"16/04/20 05:58",20,32.77,130.75,1.8,"熊本県北部"
"16/04/20 05:48",20,33.06,131.14,1.8,"熊本県北東部・大分県境付近"
"16/04/20 05:47",20,32.67,130.76,1.6,"熊本県中部"
"16/04/20 05:46",20,33.04,131.19,0.6,"熊本県北東部・大分県境付近"
"16/04/20 05:36",20,32.99,131.12,2.2,"阿蘇山周辺"
"16/04/20 05:35",20,32.83,130.86,1.7,"阿蘇山周辺"
"16/04/20 05:28",20,32.58,130.71,1.6,"熊本県中部"
"16/04/20 05:24",20,32.74,130.79,1.8,"熊本県中部"
"16/04/20 05:21",20,32.8,130.82,1.1,"熊本県北部"
"16/04/20 05:16",20,32.53,130.8,2,"熊本県中部"
"16/04/20 05:10",20,32.65,130.74,2.3,"熊本県中部"
"16/04/20 05:08",20,32.51,130.62,1.3,"熊本県中部"
"16/04/20 04:57",20,32.56,130.65,1.7,"熊本県中部"
"16/04/20 04:55",20,32.66,130.69,1.5,"熊本県中部"
"16/04/20 04:48",20,32.51,130.63,1.7,"熊本県中部"
"16/04/20 04:46",20,32.63,130.72,1.6,"熊本県中部"
"16/04/20 04:42",20,32.62,130.68,2.4,"熊本県中部"
"16/04/20 04:41",20,32.78,130.75,1.2,"熊本県北部"
"16/04/20 04:38",20,32.79,130.73,1.3,"熊本県北部"
"16/04/20 04:35",20,32.47,130.55,3,"八代海・熊本県南西部"
"16/04/20 04:33",20,32.94,131.11,2.1,"阿蘇山周辺"
"16/04/20 04:32",20,32.52,130.61,1,"熊本県中部"
"16/04/20 04:30",20,32.99,131.08,1.1,"阿蘇山周辺"
"16/04/20 04:27",20,32.58,130.66,1.1,"熊本県中部"
"16/04/20 04:23",20,33.27,131.34,1.8,"大分県西部"
"16/04/20 04:18",20,32.85,130.89,1.5,"阿蘇山周辺"
"16/04/20 04:17",20,33.27,131.35,1.5,"大分県西部"
"16/04/20 04:09",20,32.81,131.02,1.8,"阿蘇山周辺"
"16/04/20 04:09",20,32.78,130.74,1.2,"熊本県北部"
"16/04/20 04:09",20,32.78,130.74,1.4,"熊本県北部"
"16/04/20 04:07",20,32.63,130.74,1.9,"熊本県中部"
"16/04/20 03:58",20,32.68,130.68,1.7,"熊本県中部"
"16/04/20 03:58",20,32.67,130.7,1.9,"熊本県中部"
"16/04/20 03:54",20,32.73,130.81,2.4,"熊本県中部"
"16/04/20 03:48",20,33.29,131.49,1.2,"別府付近"
"16/04/20 03:44",20,32.87,130.83,2.5,"熊本県北部"
"16/04/20 03:38",20,32.84,130.98,4.8,"阿蘇山周辺"
"16/04/20 03:36",20,32.64,130.71,1.4,"熊本県中部"
"16/04/20 03:34",20,32.54,130.64,2,"熊本県中部"
"16/04/20 03:30",20,32.59,130.67,2,"熊本県中部"
"16/04/20 03:28",20,32.78,130.73,2.5,"熊本県北部"
"16/04/20 03:25",20,32.54,130.64,1.5,"熊本県中部"
"16/04/20 03:11",20,32.63,131.12,1.8,"熊本県中部"
"16/04/20 03:01",20,32.59,130.68,1.6,"熊本県中部"
"16/04/20 02:54",20,32.21,130.36,1.9,"八代海・熊本県南西部"
"16/04/20 02:51",20,32.69,130.71,1.7,"熊本県中部"
"16/04/20 02:44",20,32.68,130.76,3.3,"熊本県中部"
"16/04/20 02:41",20,32.53,130.63,1.8,"熊本県中部"
"16/04/20 02:40",20,32.69,130.74,1.5,"熊本県中部"
"16/04/20 02:35",20,33.01,130.23,2.3,"有明海・福岡熊本県境付近"
"16/04/20 02:34",20,33.03,131.2,2,"熊本県北東部・大分県境付近"
"16/04/20 02:25",20,32.87,130.84,1.4,"熊本県北部"
"16/04/20 02:22",20,32.69,130.74,1.6,"熊本県中部"
"16/04/20 02:13",20,32.54,130.65,1.5,"熊本県中部"
"16/04/20 02:10",20,32.75,130.76,1.6,"熊本県北部"
"16/04/20 02:09",20,32.72,130.72,1.3,"熊本県中部"
"16/04/20 01:57",20,33.04,131.17,1.7,"熊本県北東部・大分県境付近"
"16/04/20 01:50",20,32.74,130.7,2.3,"熊本県中部"
"16/04/20 01:46",20,32.76,130.81,1.4,"熊本県北部"
"16/04/20 01:41",20,32.8,130.78,1.5,"熊本県北部"
"16/04/20 01:34",20,32.68,130.67,1.6,"熊本県中部"
"16/04/20 01:34",20,32.67,130.66,1.6,"熊本県中部"
"16/04/20 01:21",20,32.83,130.84,1.4,"熊本県北部"
"16/04/20 01:19",20,32.93,131.02,1.5,"阿蘇山周辺"
"16/04/20 01:16",20,32.83,130.82,1.5,"熊本県北部"
"16/04/20 01:12",20,33.28,131.41,1.1,"別府付近"
"16/04/20 01:06",20,32.58,130.66,2.4,"熊本県中部"
"16/04/20 01:02",20,32.75,130.74,2.2,"熊本県中部"
"16/04/20 00:57",20,32.69,130.72,1.4,"熊本県中部"
"16/04/20 00:54",20,32.63,130.62,2,"熊本県中部"
"16/04/20 00:49",20,32.87,130.84,1.6,"熊本県北部"
"16/04/20 00:46",20,32.54,130.64,3.5,"熊本県中部"
"16/04/20 00:41",20,32.54,130.65,2.9,"熊本県中部"
"16/04/20 00:41",20,32.7,130.73,1.5,"熊本県中部"
"16/04/20 00:29",20,32.66,131.05,4.7,"熊本県中部"
"16/04/20 00:27",20,32.66,130.73,2.5,"熊本県中部"
"16/04/20 00:13",20,32.52,130.62,1.1,"熊本県中部"
"16/04/20 00:10",20,32.54,130.64,1.3,"熊本県中部"
"16/04/20 00:08",20,32.65,130.69,1.1,"熊本県中部"
"16/04/20 00:04",20,32.73,130.98,3,"熊本県中部"
"16/04/20 00:02",20,32.53,130.62,2.9,"熊本県中部"
"16/04/19 23:50",19,33.02,131.09,1.9,"熊本県北東部・大分県境付近"
"16/04/19 23:35",19,32.84,130.86,1.2,"阿蘇山周辺"
"16/04/19 23:31",19,32.65,130.67,1.3,"熊本県中部"
"16/04/19 23:27",19,33.05,131.21,1.3,"九重付近"
"16/04/19 23:20",19,32.75,130.79,2.5,"熊本県北部"
"16/04/19 23:19",19,32.87,130.86,1.9,"阿蘇山周辺"
"16/04/19 23:19",19,32.86,130.86,2.1,"阿蘇山周辺"
"16/04/19 23:13",19,33.05,131.14,1.2,"熊本県北東部・大分県境付近"
"16/04/19 23:12",19,33.06,131.14,1.5,"熊本県北東部・大分県境付近"
"16/04/19 23:11",19,32.7,130.71,2.1,"熊本県中部"
"16/04/19 22:49",19,33.02,131.23,1.9,"熊本県北東部・大分県境付近"
"16/04/19 22:45",19,32.98,131.09,1.4,"阿蘇山周辺"
"16/04/19 22:30",19,32.88,130.88,2.4,"阿蘇山周辺"
"16/04/19 22:29",19,32.91,130.7,1.8,"熊本県北部"
"16/04/19 22:26",19,32.69,130.73,3.9,"熊本県中部"
"16/04/19 22:20",19,32.79,130.8,1.6,"熊本県北部"
"16/04/19 22:19",19,33.01,131.2,2.2,"熊本県北東部・大分県境付近"
"16/04/19 22:17",19,33.29,131.46,1.2,"別府付近"
"16/04/19 22:08",19,32.73,130.66,1.6,"熊本県中部"
"16/04/19 21:59",19,32.58,130.68,1.9,"熊本県中部"
"16/04/19 21:34",19,33,131.11,1.2,"阿蘇山周辺"
"16/04/19 21:31",19,32.74,130.99,2.8,"熊本県中部"
"16/04/19 21:09",19,33,131.06,2.1,"阿蘇山周辺"
"16/04/19 20:56",19,32.45,130.64,2.2,"熊本県南部"
"16/04/19 20:47",19,32.8,130.74,5.1,"熊本県北部"
"16/04/19 20:46",19,33,131.21,0.9,"熊本県北東部・大分県境付近"
"16/04/19 20:45",19,32.57,130.68,1.6,"熊本県中部"
"16/04/19 20:44",19,33.02,131.23,1.5,"熊本県北東部・大分県境付近"
"16/04/19 20:41",19,32.79,130.78,1.3,"熊本県北部"
"16/04/19 20:40",19,32.79,130.76,1.7,"熊本県北部"
"16/04/19 20:38",19,32.61,130.68,1.5,"熊本県中部"
"16/04/19 20:16",19,33.01,131.18,1.8,"熊本県北東部・大分県境付近"
"16/04/19 20:15",19,32.8,130.82,1.6,"熊本県北部"
"16/04/19 20:10",19,33,131.04,1.2,"熊本県北東部・大分県境付近"
"16/04/19 20:08",19,33,131.2,1.2,"阿蘇山周辺"
"16/04/19 19:50",19,32.55,130.65,1.5,"熊本県中部"
"16/04/19 19:42",19,32.51,130.63,2.4,"熊本県中部"
"16/04/19 19:34",19,33.01,131.18,1.6,"熊本県北東部・大分県境付近"
"16/04/19 19:32",19,32.66,130.7,2.1,"熊本県中部"
"16/04/19 19:26",19,32.52,130.63,1.8,"熊本県中部"
"16/04/19 19:21",19,32.99,131.18,1.4,"阿蘇山周辺"
"16/04/19 19:17",19,32.72,130.72,2,"熊本県中部"
"16/04/19 19:16",19,32.78,130.79,2.7,"熊本県北部"
"16/04/19 19:14",19,33.04,131.2,2.3,"熊本県北東部・大分県境付近"
"16/04/19 19:06",19,33.3,130.81,1.6,"福岡県中南部"
"16/04/19 19:05",19,32.66,130.66,1.3,"熊本県中部"
"16/04/19 19:05",19,32.98,131.05,1.3,"阿蘇山周辺"
"16/04/19 19:01",19,33.23,131.5,2.6,"大分県東部"
"16/04/19 18:56",19,32.81,130.68,1.3,"熊本県北部"
"16/04/19 18:43",19,32.69,130.75,1.6,"熊本県中部"
"16/04/19 18:41",19,32.43,130.64,3,"熊本県南部"
"16/04/19 18:35",19,32.67,130.76,2,"熊本県中部"
"16/04/19 18:28",19,32.6,130.7,1.3,"熊本県中部"
"16/04/19 18:13",19,32.51,130.62,1.9,"熊本県中部"
"16/04/19 17:56",19,32.67,130.63,2.6,"熊本県中部"
"16/04/19 17:43",19,32.89,130.78,1.5,"熊本県北部"
"16/04/19 17:30",19,33.06,131.2,1.4,"九重付近"
"16/04/19 17:27",19,33.01,131.15,1.3,"熊本県北東部・大分県境付近"
"16/04/19 17:27",19,33.02,131.16,1.5,"熊本県北東部・大分県境付近"
"16/04/19 17:24",19,32.64,130.67,2,"熊本県中部"
"16/04/19 17:20",19,32.79,130.75,2.3,"熊本県北部"
"16/04/19 17:19",19,32.65,130.67,1.8,"熊本県中部"
"16/04/19 17:02",19,33.11,131.18,2.2,"九重付近"
"16/04/19 17:01",19,32.79,130.78,1.4,"熊本県北部"
"16/04/19 17:00",19,33.22,131.44,1.4,"大分県東部"
"16/04/19 17:00",19,32.79,130.74,1.5,"熊本県北部"
"16/04/19 16:55",19,32.78,130.73,1.4,"熊本県北部"
"16/04/19 16:52",19,32.81,130.59,1.5,"熊本県北部"
"16/04/19 16:49",19,32.5,130.59,1.2,"八代海・熊本県南西部"
"16/04/19 16:41",19,32.72,130.7,2.5,"熊本県中部"
"16/04/19 16:36",19,32.73,130.69,1.6,"熊本県中部"
"16/04/19 16:34",19,33,131.21,1.1,"阿蘇山周辺"
"16/04/19 16:32",19,33.1,130.72,1.9,"熊本県北部"
"16/04/19 16:31",19,32.99,131.09,1.1,"阿蘇山周辺"
"16/04/19 16:28",19,32.99,131.1,2.2,"阿蘇山周辺"
"16/04/19 16:26",19,32.95,131.02,2.5,"阿蘇山周辺"
"16/04/19 16:25",19,32.85,130.88,1.9,"阿蘇山周辺"
"16/04/19 16:08",19,32.66,130.73,2.1,"熊本県中部"
"16/04/19 16:01",19,33.27,131.34,1.2,"大分県西部"
"16/04/19 15:58",19,32.57,130.66,2.7,"熊本県中部"
"16/04/19 15:46",19,32.67,130.75,1.9,"熊本県中部"
"16/04/19 15:41",19,32.73,130.89,2.2,"熊本県中部"
"16/04/19 15:38",19,32.97,131.04,1.8,"阿蘇山周辺"
"16/04/19 15:35",19,32.84,130.72,1.4,"熊本県北部"
"16/04/19 15:29",19,32.65,130.66,2.9,"熊本県中部"
"16/04/19 15:26",19,32.65,130.7,2,"熊本県中部"
"16/04/19 15:26",19,32.66,130.71,1.7,"熊本県中部"
"16/04/19 15:23",19,32.98,131.12,2.2,"阿蘇山周辺"
"16/04/19 15:19",19,32.93,130.8,2,"熊本県北部"
"16/04/19 15:17",19,32.88,130.85,2.6,"熊本県北部"
"16/04/19 15:05",19,33,131.19,4.1,"阿蘇山周辺"
"16/04/19 15:04",19,32.91,130.95,2.9,"阿蘇山周辺"
"16/04/19 14:59",19,32.54,130.65,1.9,"熊本県中部"
"16/04/19 14:57",19,33.01,131.21,3.5,"熊本県北東部・大分県境付近"
"16/04/19 14:47",19,32.67,130.71,1.8,"熊本県中部"
"16/04/19 14:42",19,33.01,130.87,2.1,"阿蘇山周辺"
"16/04/19 14:43",19,32.67,130.7,1.4,"熊本県中部"
"16/04/19 14:32",19,32.66,130.75,2,"熊本県中部"
"16/04/19 14:31",19,33.01,131.22,1,"熊本県北東部・大分県境付近"
"16/04/19 14:29",19,32.87,130.42,2.1,"雲仙（島原半島）"
"16/04/19 14:19",19,32.63,130.71,1.4,"熊本県中部"
"16/04/19 14:14",19,33.02,131.19,3.6,"熊本県北東部・大分県境付近"
"16/04/19 14:05",19,32.79,130.63,3.9,"熊本県北部"
"16/04/19 13:59",19,32.74,130.75,2.2,"熊本県中部"
"16/04/19 13:53",19,32.62,130.67,1.9,"熊本県中部"
"16/04/19 13:51",19,32.62,130.69,1.2,"熊本県中部"
"16/04/19 13:48",19,32.81,130.63,1.5,"熊本県北部"
"16/04/19 13:47",19,32.68,130.76,1.5,"熊本県中部"
"16/04/19 13:44",19,33.01,131.14,1.3,"熊本県北東部・大分県境付近"
"16/04/19 13:38",19,32.97,131.11,2.3,"阿蘇山周辺"
"16/04/19 13:37",19,32.97,131.08,2.1,"阿蘇山周辺"
"16/04/19 13:37",19,32.81,130.72,1.9,"熊本県北部"
"16/04/19 13:35",19,32.7,130.78,3.5,"熊本県中部"
"16/04/19 13:34",19,32.7,130.68,1.5,"熊本県中部"
"16/04/19 13:31",19,32.8,130.81,1.1,"熊本県北部"
"16/04/19 13:28",19,32.72,130.68,1.8,"熊本県中部"
"16/04/19 13:18",19,32.78,130.78,1.9,"熊本県北部"
"16/04/19 13:14",19,32.62,130.7,1.7,"熊本県中部"
"16/04/19 13:09",19,33.07,130.88,2.1,"大分県西部"
"16/04/19 13:08",19,33.29,131.48,2,"別府付近"
"16/04/19 12:59",19,32.99,131.1,1.6,"阿蘇山周辺"
"16/04/19 12:57",19,32.96,131.04,1.8,"阿蘇山周辺"
"16/04/19 12:50",19,32.77,130.75,2.6,"熊本県北部"
"16/04/19 12:46",19,32.78,130.75,1.3,"熊本県北部"
"16/04/19 12:44",19,32.9,131.26,2.1,"大分県西部"
"16/04/19 12:42",19,32.65,130.7,1.1,"熊本県中部"
"16/04/19 12:37",19,33.24,131.32,2.4,"大分県西部"
"16/04/19 12:36",19,32.86,130.93,1.5,"阿蘇山周辺"
"16/04/19 12:30",19,33.04,131.19,1.8,"熊本県北東部・大分県境付近"
"16/04/19 12:28",19,32.57,130.66,1.6,"熊本県中部"
"16/04/19 12:23",19,32.7,130.79,1.9,"熊本県中部"
"16/04/19 12:05",19,32.79,130.75,1.6,"熊本県北部"
"16/04/19 12:04",19,32.81,130.69,1.5,"熊本県北部"
"16/04/19 12:00",19,32.63,130.72,1.5,"熊本県中部"
"16/04/19 11:57",19,32.58,130.65,1.1,"熊本県中部"
"16/04/19 11:54",19,33.35,130.64,2.5,"福岡県中南部"
"16/04/19 11:53",19,32.65,130.66,1.7,"熊本県中部"
"16/04/19 11:52",19,32.8,130.75,2.9,"熊本県北部"
"16/04/19 11:42",19,32.86,130.9,1.7,"阿蘇山周辺"
"16/04/19 11:38",19,33.18,130.82,2.1,"福岡県中南部"
"16/04/19 11:38",19,32.67,130.78,1.7,"熊本県中部"
"16/04/19 11:34",19,32.78,130.52,1.9,"熊本県北部"
"16/04/19 11:31",19,32.81,130.81,2.8,"熊本県北部"
"16/04/19 11:23",19,32.64,130.7,2.9,"熊本県中部"
"16/04/19 11:22",19,32.86,130.87,2.2,"阿蘇山周辺"
"16/04/19 11:20",19,32.85,130.84,1.4,"熊本県北部"
"16/04/19 11:18",19,32.96,131.17,1.7,"阿蘇山周辺"
"16/04/19 11:16",19,32.97,131.13,1.7,"阿蘇山周辺"
"16/04/19 11:16",19,32.97,131.14,1.6,"阿蘇山周辺"
"16/04/19 11:16",19,33.44,131.35,2.4,"大分県西部"
"16/04/19 11:13",19,32.74,130.54,3.4,"熊本県中部"
"16/04/19 11:12",19,32.69,130.72,1.8,"熊本県中部"
"16/04/19 11:08",19,32.98,131.07,2.7,"阿蘇山周辺"
"16/04/19 11:06",19,32.63,130.69,1.9,"熊本県中部"
"16/04/19 11:05",19,32.76,130.72,1.9,"熊本県北部"
"16/04/19 11:04",19,32.76,130.78,2.9,"熊本県北部"
"16/04/19 11:02",19,32.64,130.69,1.3,"熊本県中部"
"16/04/19 11:01",19,32.68,130.77,1.3,"熊本県中部"
"16/04/19 10:58",19,32.94,131.1,2,"阿蘇山周辺"
"16/04/19 10:56",19,32.54,130.64,1.3,"熊本県中部"
"16/04/19 10:52",19,33.01,131.16,1.9,"熊本県北東部・大分県境付近"
"16/04/19 10:51",19,32.98,131.1,1.9,"阿蘇山周辺"
"16/04/19 10:41",19,32.88,130.84,1.5,"熊本県北部"
"16/04/19 10:41",19,32.94,130.92,1.7,"阿蘇山周辺"
"16/04/19 10:39",19,33.02,131.22,1.2,"熊本県北東部・大分県境付近"
"16/04/19 10:32",19,32.66,130.76,3.7,"熊本県中部"
"16/04/19 10:26",19,33.06,131.16,1.5,"九重付近"
"16/04/19 10:25",19,32.99,131.2,1.1,"阿蘇山周辺"
