"time","day","lat","lon","mag","basho"
"16/04/19 10:22",19,32.55,130.7,2.1,"熊本県中部"
"16/04/19 10:19",19,33.01,131.17,1.8,"熊本県北東部・大分県境付近"
"16/04/19 10:06",19,32.99,131.18,2,"阿蘇山周辺"
"16/04/19 09:59",19,33.19,130.03,2.3,"有明海西岸"
"16/04/19 09:57",19,33.28,131.36,1.6,"大分県東部"
"16/04/19 09:55",19,32.67,130.72,2.8,"熊本県中部"
"16/04/19 09:53",19,32.63,130.72,1.1,"熊本県中部"
"16/04/19 09:48",19,33.25,131.35,1.9,"大分県西部"
"16/04/19 09:36",19,33,131.2,1.8,"熊本県北東部・大分県境付近"
"16/04/19 09:35",19,32.68,130.68,1,"熊本県中部"
"16/04/19 09:33",19,32.81,130.97,2.1,"阿蘇山周辺"
"16/04/19 09:13",19,32.73,130.54,2.6,"熊本県中部"
"16/04/19 09:11",19,33,131.19,2,"阿蘇山周辺"
"16/04/19 09:01",19,32.56,130.64,1.6,"熊本県中部"
"16/04/19 08:59",19,33.01,131.07,3.3,"熊本県北東部・大分県境付近"
"16/04/19 08:55",19,33.02,131.34,2,"大分県西部"
"16/04/19 08:54",19,32.86,130.9,1.3,"阿蘇山周辺"
"16/04/19 08:41",19,33.02,131.22,1.5,"熊本県北東部・大分県境付近"
"16/04/19 08:40",19,33.02,131.19,1.4,"熊本県北東部・大分県境付近"
"16/04/19 08:38",19,33.05,131.14,2.7,"熊本県北東部・大分県境付近"
"16/04/19 08:36",19,32.88,130.86,1.7,"阿蘇山周辺"
"16/04/19 08:35",19,32.65,130.73,1.8,"熊本県中部"
"16/04/19 08:26",19,32.64,130.68,2.4,"熊本県中部"
"16/04/19 08:24",19,33.01,131.13,2,"熊本県北東部・大分県境付近"
"16/04/19 08:15",19,33.02,131.08,2.4,"熊本県北東部・大分県境付近"
"16/04/19 08:11",19,33.05,131.14,2.1,"熊本県北東部・大分県境付近"
"16/04/19 07:57",19,32.62,130.72,1.7,"熊本県中部"
"16/04/19 07:54",19,32.92,131.47,2,"大分県東部"
"16/04/19 07:42",19,32.69,130.74,1.7,"熊本県中部"
"16/04/19 07:32",19,33.03,131.18,1.9,"熊本県北東部・大分県境付近"
"16/04/19 07:27",19,32.98,131.04,1.4,"阿蘇山周辺"
"16/04/19 07:12",19,32.71,130.75,2.4,"熊本県中部"
"16/04/19 07:09",19,32.95,131.08,1.2,"阿蘇山周辺"
"16/04/19 07:09",19,32.86,130.86,1.6,"阿蘇山周辺"
"16/04/19 07:08",19,32.87,130.86,1.8,"阿蘇山周辺"
"16/04/19 07:07",19,32.92,131,2,"阿蘇山周辺"
"16/04/19 06:59",19,32.69,130.66,2,"熊本県中部"
"16/04/19 06:35",19,32.75,130.77,1.6,"熊本県北部"
"16/04/19 06:31",19,33.02,131.19,2.5,"熊本県北東部・大分県境付近"
"16/04/19 06:29",19,33.03,131.19,1.8,"熊本県北東部・大分県境付近"
"16/04/19 06:29",19,33.02,131.19,1.8,"熊本県北東部・大分県境付近"
"16/04/19 06:24",19,32.68,130.73,1.7,"熊本県中部"
"16/04/19 06:23",19,33.03,131.18,2.7,"熊本県北東部・大分県境付近"
"16/04/19 06:23",19,33.02,131.19,2.6,"熊本県北東部・大分県境付近"
"16/04/19 06:23",19,33.02,131.19,2.6,"熊本県北東部・大分県境付近"
"16/04/19 06:22",19,32.86,131.02,2.7,"阿蘇山周辺"
"16/04/19 06:15",19,32.64,130.74,1.6,"熊本県中部"
"16/04/19 06:14",19,33.26,131.35,1.3,"大分県東部"
"16/04/19 06:09",19,33,131.1,2,"阿蘇山周辺"
"16/04/19 05:59",19,32.7,130.78,1.7,"熊本県中部"
"16/04/19 05:57",19,32.99,131.1,1.8,"阿蘇山周辺"
"16/04/19 05:56",19,32.85,130.83,2.1,"熊本県北部"
"16/04/19 05:54",19,32.81,130.71,1.5,"熊本県北部"
"16/04/19 05:52",19,32.69,130.76,1.7,"熊本県中部"
"16/04/19 05:50",19,32.64,130.78,1.8,"熊本県中部"
"16/04/19 05:45",19,33.02,131.22,1.9,"熊本県北東部・大分県境付近"
"16/04/19 05:41",19,32.99,131.04,2.3,"阿蘇山周辺"
"16/04/19 05:34",19,33.07,131.22,1.7,"九重付近"
"16/04/19 05:29",19,32.83,130.81,1.1,"熊本県北部"
"16/04/19 05:25",19,32.72,130.79,1.6,"熊本県中部"
"16/04/19 05:22",19,32.83,130.82,1.7,"熊本県北部"
"16/04/19 05:19",19,33.03,131.19,2.5,"熊本県北東部・大分県境付近"
"16/04/19 05:06",19,33.06,131.15,1.5,"熊本県北東部・大分県境付近"
"16/04/19 05:01",19,32.87,130.74,1.5,"熊本県北部"
"16/04/19 04:59",19,32.99,131.06,1.7,"阿蘇山周辺"
"16/04/19 04:44",19,33.02,131.2,0.9,"熊本県北東部・大分県境付近"
"16/04/19 04:34",19,32.72,130.95,1.6,"熊本県中部"
"16/04/19 04:34",19,32.95,131.09,1.2,"阿蘇山周辺"
"16/04/19 04:30",19,32.8,130.58,1.2,"熊本県北部"
"16/04/19 04:28",19,32.71,130.76,1.7,"熊本県中部"
"16/04/19 04:25",19,32.65,130.55,2.2,"熊本県中部"
"16/04/19 04:22",19,32.88,130.8,1.6,"熊本県北部"
"16/04/19 04:21",19,32.69,130.73,1.6,"熊本県中部"
"16/04/19 04:16",19,32.63,130.64,0.8,"熊本県中部"
"16/04/19 04:15",19,32.77,131.04,1.9,"阿蘇山周辺"
"16/04/19 04:14",19,32.77,130.76,1.3,"熊本県北部"
"16/04/19 04:11",19,32.72,130.73,2.1,"熊本県中部"
"16/04/19 04:01",19,32.66,130.71,1.4,"熊本県中部"
"16/04/19 03:58",19,33.31,131.5,1.9,"別府付近"
"16/04/19 03:54",19,33.02,131.2,1.5,"熊本県北東部・大分県境付近"
"16/04/19 03:51",19,33.02,131.15,2.7,"熊本県北東部・大分県境付近"
"16/04/19 03:51",19,32.65,130.74,1.4,"熊本県中部"
"16/04/19 03:49",19,32.85,130.84,2.7,"熊本県北部"
"16/04/19 03:46",19,32.54,130.65,2.1,"熊本県中部"
"16/04/19 03:43",19,32.75,130.78,1.8,"熊本県北部"
"16/04/19 03:29",19,32.63,130.7,1.6,"熊本県中部"
"16/04/19 03:16",19,32.74,130.67,1.6,"熊本県中部"
"16/04/19 03:13",19,32.78,130.8,2.9,"熊本県北部"
"16/04/19 03:08",19,32.62,130.68,1.3,"熊本県中部"
"16/04/19 03:02",19,32.99,131.04,1.8,"阿蘇山周辺"
"16/04/19 03:02",19,32.78,130.95,1.9,"阿蘇山周辺"
"16/04/19 02:59",19,32.71,130.64,1.7,"熊本県中部"
"16/04/19 02:57",19,32.86,130.85,3.2,"熊本県北部"
"16/04/19 02:56",19,32.71,130.68,2.6,"熊本県中部"
"16/04/19 02:51",19,32.83,130.81,1.3,"熊本県北部"
"16/04/19 02:51",19,32.83,130.79,1.3,"熊本県北部"
"16/04/19 02:43",19,32.82,130.74,1.9,"熊本県北部"
"16/04/19 02:38",19,32.97,131.08,1.4,"阿蘇山周辺"
"16/04/19 02:36",19,32.86,130.87,1.4,"阿蘇山周辺"
"16/04/19 02:35",19,32.97,131.14,2,"阿蘇山周辺"
"16/04/19 02:32",19,32.79,130.74,1.6,"熊本県北部"
"16/04/19 02:30",19,32.79,130.81,1.5,"熊本県北部"
"16/04/19 02:26",19,32.89,130.96,1.9,"阿蘇山周辺"
"16/04/19 02:24",19,32.98,131.05,1.6,"阿蘇山周辺"
"16/04/19 02:22",19,32.8,130.79,2,"熊本県北部"
"16/04/19 02:20",19,32.72,130.67,1.2,"熊本県中部"
"16/04/19 02:14",19,32.64,130.68,1.1,"熊本県中部"
"16/04/19 02:11",19,33,130.96,2.1,"阿蘇山周辺"
"16/04/19 02:08",19,33.18,131.34,2.7,"大分県西部"
"16/04/19 02:00",19,33.08,131.14,1.9,"熊本県北東部・大分県境付近"
"16/04/19 02:00",19,33.21,131.32,1.9,"大分県西部"
"16/04/19 01:58",19,32.54,130.65,3.3,"熊本県中部"
"16/04/19 01:57",19,32.59,130.68,2.2,"熊本県中部"
"16/04/19 01:50",19,33.02,131.19,3.1,"熊本県北東部・大分県境付近"
"16/04/19 01:41",19,32.67,130.85,1.9,"熊本県中部"
"16/04/19 01:36",19,33.02,131.22,2.1,"熊本県北東部・大分県境付近"
"16/04/19 01:32",19,32.99,131.11,1.1,"阿蘇山周辺"
"16/04/19 01:27",19,32.54,130.65,2.3,"熊本県中部"
"16/04/19 01:20",19,33.04,131.22,2,"熊本県北東部・大分県境付近"
"16/04/19 01:20",19,33.14,131.33,1.8,"大分県西部"
"16/04/19 01:13",19,33.01,131.18,2.7,"熊本県北東部・大分県境付近"
"16/04/19 01:01",19,32.61,130.64,1.8,"熊本県中部"
"16/04/19 01:00",19,32.96,131.17,1.4,"阿蘇山周辺"
"16/04/19 00:54",19,32.73,131.2,2.5,"宮崎県北部"
"16/04/19 00:53",19,33.06,131.14,2.3,"熊本県北東部・大分県境付近"
"16/04/19 00:51",19,33.02,131.14,2,"熊本県北東部・大分県境付近"
"16/04/19 00:50",19,32.64,130.68,2,"熊本県中部"
"16/04/19 00:48",19,32.99,131.18,1.2,"阿蘇山周辺"
"16/04/19 00:47",19,32.54,130.72,1.6,"熊本県中部"
"16/04/19 00:46",19,32.71,130.71,1.5,"熊本県中部"
"16/04/19 00:45",19,32.63,130.68,1.9,"熊本県中部"
"16/04/19 00:44",19,33,131.2,1.6,"熊本県北東部・大分県境付近"
"16/04/19 00:43",19,32.73,130.78,1.6,"熊本県中部"
"16/04/19 00:38",19,32.54,130.66,1.4,"熊本県中部"
"16/04/19 00:37",19,33.26,131.32,1.5,"大分県西部"
"16/04/19 00:36",19,33.02,131.18,1.6,"熊本県北東部・大分県境付近"
"16/04/19 00:35",19,33.01,131.2,1.8,"熊本県北東部・大分県境付近"
"16/04/19 00:19",19,32.8,130.72,2.1,"熊本県北部"
"16/04/19 00:17",19,32.69,130.71,1.5,"熊本県中部"
"16/04/19 00:11",19,32.79,130.73,1.6,"熊本県北部"
"16/04/19 00:09",19,33,131.2,2.3,"阿蘇山周辺"
"16/04/19 00:03",19,32.65,130.68,1.2,"熊本県中部"
"16/04/19 00:01",19,33.02,131.21,1.6,"熊本県北東部・大分県境付近"
"16/04/18 23:53",18,33.05,131.18,1.6,"熊本県北東部・大分県境付近"
"16/04/18 23:52",18,32.92,130.89,1.7,"阿蘇山周辺"
"16/04/18 23:50",18,32.75,130.76,2.2,"熊本県北部"
"16/04/18 23:47",18,33.27,131.38,1.7,"大分県東部"
"16/04/18 23:29",18,33.01,131.21,1.7,"熊本県北東部・大分県境付近"
"16/04/18 23:22",18,33.02,131.21,3.5,"熊本県北東部・大分県境付近"
"16/04/18 23:14",18,32.93,130.71,1.8,"熊本県北部"
"16/04/18 23:12",18,33,131.2,2.3,"熊本県北東部・大分県境付近"
"16/04/18 22:55",18,32.74,130.75,1.2,"熊本県中部"
"16/04/18 22:46",18,33.15,132.46,3.2,"豊後水道"
"16/04/18 22:45",18,33.02,131.19,1.6,"熊本県北東部・大分県境付近"
"16/04/18 22:42",18,33.02,131.21,2,"熊本県北東部・大分県境付近"
"16/04/18 22:38",18,33.02,131.17,1.5,"熊本県北東部・大分県境付近"
"16/04/18 22:29",18,32.74,131.18,2.6,"宮崎県北部"
"16/04/18 22:23",18,33,131.15,2,"熊本県北東部・大分県境付近"
"16/04/18 22:21",18,32.7,130.72,2,"熊本県中部"
"16/04/18 22:21",18,32.84,130.82,1.8,"熊本県北部"
"16/04/18 22:21",18,32.78,130.81,2.1,"熊本県北部"
"16/04/18 22:16",18,32.65,130.69,2.5,"熊本県中部"
"16/04/18 22:09",18,32.86,130.69,2.7,"熊本県北部"
"16/04/18 22:05",18,32.94,130.99,2.2,"阿蘇山周辺"
"16/04/18 22:05",18,33.06,131,2.1,"大分県西部"
"16/04/18 22:04",18,32.92,131.23,2,"阿蘇山周辺"
"16/04/18 22:03",18,32.88,130.78,1.9,"熊本県北部"
"16/04/18 22:03",18,32.79,130.79,1.4,"熊本県北部"
"16/04/18 22:01",18,32.64,130.73,2,"熊本県中部"
"16/04/18 21:45",18,32.53,130.66,1.3,"熊本県中部"
"16/04/18 21:45",18,33.02,131.21,1.9,"熊本県北東部・大分県境付近"
"16/04/18 21:44",18,33,131.23,1.1,"熊本県北東部・大分県境付近"
"16/04/18 21:37",18,32.79,130.76,1.7,"熊本県北部"
"16/04/18 21:37",18,32.82,130.86,1.7,"阿蘇山周辺"
"16/04/18 21:35",18,33,131.19,3.1,"熊本県北東部・大分県境付近"
"16/04/18 21:24",18,33.01,131.21,2.2,"熊本県北東部・大分県境付近"
"16/04/18 21:21",18,33,131.2,2.1,"熊本県北東部・大分県境付近"
"16/04/18 21:20",18,33.15,131.46,2.5,"大分県東部"
"16/04/18 21:15",18,33,131.19,2.3,"阿蘇山周辺"
"16/04/18 21:12",18,32.99,131.19,2.6,"阿蘇山周辺"
"16/04/18 21:07",18,32.65,130.77,2.7,"熊本県中部"
"16/04/18 20:56",18,33.02,131.19,2.7,"熊本県北東部・大分県境付近"
"16/04/18 20:51",18,32.81,130.72,2,"熊本県北部"
"16/04/18 20:47",18,32.85,130.93,3,"阿蘇山周辺"
"16/04/18 20:46",18,33.03,131.22,3.4,"熊本県北東部・大分県境付近"
"16/04/18 20:41",18,33,131.2,5.6,"熊本県北東部・大分県境付近"
"16/04/18 20:39",18,32.67,130.75,1,"熊本県中部"
"16/04/18 20:35",18,32.8,130.75,1.3,"熊本県北部"
"16/04/18 20:34",18,32.81,130.88,1.4,"阿蘇山周辺"
"16/04/18 20:32",18,33.09,130.99,1.5,"大分県西部"
"16/04/18 20:32",18,33.3,131.48,1.2,"別府付近"
"16/04/18 20:25",18,32.82,130.8,1.3,"熊本県北部"
"16/04/18 20:22",18,33.04,131.21,2,"熊本県北東部・大分県境付近"
"16/04/18 20:20",18,32.86,130.86,1.6,"阿蘇山周辺"
"16/04/18 20:15",18,32.72,130.88,1.7,"熊本県中部"
"16/04/18 20:06",18,32.65,130.71,1.4,"熊本県中部"
"16/04/18 20:02",18,32.78,130.75,1.8,"熊本県北部"
"16/04/18 19:59",18,32.84,130.47,1.7,"熊本県北部"
"16/04/18 19:59",18,32.84,130.49,1.6,"熊本県北部"
"16/04/18 19:57",18,32.52,130.74,1.8,"熊本県中部"
"16/04/18 19:49",18,32.93,131.03,1.7,"阿蘇山周辺"
"16/04/18 19:45",18,33.07,131.38,1.9,"大分県東部"
"16/04/18 19:43",18,33.24,131.31,1.5,"大分県西部"
"16/04/18 19:43",18,33.26,131.32,1.1,"大分県西部"
"16/04/18 19:37",18,32.3,130.79,3,"熊本県南部"
"16/04/18 19:37",18,32.99,131.09,1.7,"阿蘇山周辺"
"16/04/18 19:35",18,32.84,130.86,1.7,"阿蘇山周辺"
"16/04/18 19:34",18,32.67,130.89,3.3,"熊本県中部"
"16/04/18 19:33",18,32.99,131.1,1.3,"阿蘇山周辺"
"16/04/18 19:22",18,32.82,130.88,1.6,"阿蘇山周辺"
"16/04/18 19:20",18,32.75,130.81,1.7,"熊本県北部"
"16/04/18 19:13",18,32.82,130.71,1.6,"熊本県北部"
"16/04/18 19:07",18,33.03,131.11,1.5,"熊本県北東部・大分県境付近"
"16/04/18 19:07",18,33.03,131.11,1.4,"熊本県北東部・大分県境付近"
"16/04/18 19:04",18,32.87,130.86,1.1,"阿蘇山周辺"
"16/04/18 18:47",18,33.03,131.09,1.3,"熊本県北東部・大分県境付近"
"16/04/18 18:44",18,32.98,131.09,2,"阿蘇山周辺"
"16/04/18 18:44",18,32.75,130.78,1.6,"熊本県北部"
"16/04/18 18:43",18,32.69,130.74,1.4,"熊本県中部"
"16/04/18 18:41",18,32.86,130.83,1.4,"熊本県北部"
"16/04/18 18:37",18,33.26,131.38,2,"大分県東部"
"16/04/18 18:27",18,32.97,131.01,2.4,"阿蘇山周辺"
"16/04/18 18:23",18,32.78,130.75,2.4,"熊本県北部"
"16/04/18 18:19",18,32.92,131.05,1.3,"阿蘇山周辺"
"16/04/18 18:10",18,32.99,131.1,2.5,"阿蘇山周辺"
"16/04/18 18:07",18,32.65,130.66,1.2,"熊本県中部"
"16/04/18 18:05",18,32.57,130.7,1.8,"熊本県中部"
"16/04/18 18:00",18,32.81,130.67,1.4,"熊本県北部"
"16/04/18 17:56",18,32.85,131.12,1.9,"阿蘇山周辺"
"16/04/18 17:55",18,32.69,130.77,1.4,"熊本県中部"
"16/04/18 17:54",18,33.16,131.09,2,"熊本県北東部・大分県境付近"
"16/04/18 17:53",18,32.94,131,1.2,"阿蘇山周辺"
"16/04/18 17:52",18,32.76,130.62,1.6,"熊本県北部"
"16/04/18 17:47",18,32.79,130.64,2.3,"熊本県北部"
"16/04/18 17:43",18,33.3,131.5,2,"別府付近"
"16/04/18 17:42",18,32.57,131.12,2,"宮崎県北部"
"16/04/18 17:39",18,33.03,131.12,1.7,"熊本県北東部・大分県境付近"
"16/04/18 17:37",18,32.93,131.02,2.5,"阿蘇山周辺"
"16/04/18 17:35",18,32.7,130.73,2.6,"熊本県中部"
"16/04/18 17:33",18,32.82,130.63,1.3,"熊本県北部"
"16/04/18 17:32",18,33.55,132.44,2.4,"伊予灘・四国西部"
"16/04/18 17:29",18,33.3,131.48,1.3,"別府付近"
"16/04/18 17:28",18,32.67,130.7,1.6,"熊本県中部"
"16/04/18 17:26",18,32.87,130.84,1.4,"熊本県北部"
"16/04/18 17:06",18,32.64,130.68,2.4,"熊本県中部"
"16/04/18 17:04",18,33.29,131.48,2.1,"別府付近"
"16/04/18 17:02",18,33.3,131.49,3.9,"別府付近"
"16/04/18 16:58",18,33.3,131.47,1.6,"別府付近"
"16/04/18 16:49",18,33.05,131.14,1.9,"熊本県北東部・大分県境付近"
"16/04/18 16:43",18,32.75,130.49,2.3,"熊本県北部"
"16/04/18 16:42",18,32.77,130.77,1.3,"熊本県北部"
"16/04/18 16:41",18,32.67,130.73,1.4,"熊本県中部"
"16/04/18 16:35",18,32.67,130.81,2.8,"熊本県中部"
"16/04/18 16:26",18,32.78,130.93,2.2,"阿蘇山周辺"
"16/04/18 16:19",18,32.84,130.77,2,"熊本県北部"
"16/04/18 16:18",18,32.85,130.92,1.4,"阿蘇山周辺"
"16/04/18 16:06",18,32.67,130.72,2.8,"熊本県中部"
"16/04/18 15:59",18,33.04,131.18,1.5,"熊本県北東部・大分県境付近"
"16/04/18 15:57",18,32.86,130.87,2.6,"阿蘇山周辺"
"16/04/18 15:52",18,32.5,130.6,2.3,"熊本県中部"
"16/04/18 15:49",18,32.96,131.08,2.4,"阿蘇山周辺"
"16/04/18 15:47",18,32.97,131.13,2.3,"阿蘇山周辺"
"16/04/18 15:41",18,33.01,131.19,1.7,"熊本県北東部・大分県境付近"
"16/04/18 15:38",18,32.73,130.8,1.1,"熊本県中部"
"16/04/18 15:31",18,32.78,130.63,2.8,"熊本県北部"
"16/04/18 15:30",18,32.7,131.75,2.2,"宮崎県北部"
"16/04/18 15:21",18,32.38,130.79,2.2,"熊本県南部"
"16/04/18 15:17",18,32.86,130.83,1.5,"熊本県北部"
"16/04/18 15:05",18,32.81,130.71,1.3,"熊本県北部"
"16/04/18 15:03",18,32.97,131.11,1.9,"阿蘇山周辺"
"16/04/18 14:48",18,32.83,130.89,2.3,"阿蘇山周辺"
"16/04/18 14:46",18,32.31,130.54,2,"八代海・熊本県南西部"
"16/04/18 14:40",18,32.65,130.67,1.2,"熊本県中部"
"16/04/18 14:36",18,32.75,130.79,1.6,"熊本県中部"
"16/04/18 14:31",18,32.98,131.27,2.3,"大分県西部"
"16/04/18 14:31",18,32.65,130.71,1.5,"熊本県中部"
"16/04/18 14:27",18,32.65,130.7,1.6,"熊本県中部"
"16/04/18 14:22",18,33.02,131.14,1.4,"熊本県北東部・大分県境付近"
"16/04/18 14:14",18,32.98,131.1,2.4,"阿蘇山周辺"
"16/04/18 14:09",18,32.96,131.12,1.9,"阿蘇山周辺"
"16/04/18 14:02",18,32.54,130.72,1.5,"熊本県中部"
"16/04/18 13:57",18,32.82,130.9,1.7,"阿蘇山周辺"
"16/04/18 13:55",18,32.64,130.71,1.4,"熊本県中部"
"16/04/18 13:51",18,32.68,130.6,1.4,"熊本県中部"
"16/04/18 13:47",18,32.66,130.68,2.4,"熊本県中部"
"16/04/18 13:45",18,32.67,130.71,1.5,"熊本県中部"
"16/04/18 13:32",18,32.54,130.66,2.2,"熊本県中部"
"16/04/18 13:26",18,32.76,130.58,1.3,"熊本県北部"
"16/04/18 13:25",18,32.71,130.77,1.8,"熊本県中部"
"16/04/18 13:25",18,32.95,130.87,2,"阿蘇山周辺"
"16/04/18 13:23",18,32.97,131.09,1.9,"阿蘇山周辺"
"16/04/18 13:18",18,32.81,130.71,1.2,"熊本県北部"
"16/04/18 13:10",18,32.65,130.69,3,"熊本県中部"
"16/04/18 13:08",18,33.29,131.45,1.2,"別府付近"
"16/04/18 13:07",18,32.98,131.04,1.5,"阿蘇山周辺"
"16/04/18 13:04",18,32.54,130.66,3.8,"熊本県中部"
"16/04/18 13:02",18,32.73,131.02,2.3,"熊本県中部"
"16/04/18 13:00",18,32.81,130.72,2.3,"熊本県北部"
"16/04/18 12:57",18,32.73,130.8,1.6,"熊本県中部"
"16/04/18 12:56",18,32.81,130.79,1.8,"熊本県北部"
"16/04/18 12:53",18,32.66,130.7,1.8,"熊本県中部"
"16/04/18 12:50",18,32.65,130.71,1.8,"熊本県中部"
"16/04/18 12:49",18,33,131.36,2.2,"大分県東部"
"16/04/18 12:39",18,32.76,130.73,1.7,"熊本県北部"
"16/04/18 12:37",18,32.53,130.66,4.1,"熊本県中部"
"16/04/18 12:34",18,32.8,130.79,2.7,"熊本県北部"
"16/04/18 12:32",18,32.73,130.72,2,"熊本県中部"
"16/04/18 12:31",18,32.87,130.84,1.9,"熊本県北部"
"16/04/18 12:28",18,32.78,130.75,1.7,"熊本県北部"
"16/04/18 12:21",18,32.66,130.73,1.7,"熊本県中部"
"16/04/18 12:17",18,33,131.09,2,"熊本県北東部・大分県境付近"
"16/04/18 11:48",18,32.57,130.66,2.4,"熊本県中部"
"16/04/18 11:47",18,32.76,130.77,1.7,"熊本県北部"
"16/04/18 11:40",18,32.78,130.66,1.3,"熊本県北部"
"16/04/18 11:36",18,32.65,130.7,2.8,"熊本県中部"
"16/04/18 11:34",18,32.87,130.75,1.4,"熊本県北部"
"16/04/18 11:30",18,32.66,130.72,2.4,"熊本県中部"
"16/04/18 11:25",18,32.77,130.84,2.5,"熊本県北部"
"16/04/18 11:16",18,32.64,130.73,2.6,"熊本県中部"
"16/04/18 11:15",18,32.78,130.57,2,"熊本県北部"
"16/04/18 11:12",18,32.76,130.58,1.8,"熊本県北部"
"16/04/18 11:08",18,32.69,130.71,1.2,"熊本県中部"
"16/04/18 11:05",18,32.66,130.72,1.7,"熊本県中部"
"16/04/18 10:55",18,33.62,132.44,3.1,"伊予灘・四国西部"
"16/04/18 10:55",18,32.66,130.72,1.7,"熊本県中部"
"16/04/18 10:50",18,33,131.06,1.6,"熊本県北東部・大分県境付近"
"16/04/18 10:48",18,32.55,130.66,1.8,"熊本県中部"
"16/04/18 10:46",18,32.87,130.83,3.2,"熊本県北部"
"16/04/18 10:42",18,33.3,131.46,2.1,"別府付近"
"16/04/18 10:39",18,32.71,130.76,2.4,"熊本県中部"
"16/04/18 10:36",18,32.59,130.68,2.4,"熊本県中部"
"16/04/18 10:30",18,32.68,130.71,2.1,"熊本県中部"
"16/04/18 10:29",18,32.81,130.64,1.6,"熊本県北部"
"16/04/18 10:26",18,32.87,130.9,2,"阿蘇山周辺"
"16/04/18 10:22",18,33.19,131.26,1.9,"大分県西部"
"16/04/18 10:17",18,32.88,130.92,2.4,"阿蘇山周辺"
"16/04/18 10:08",18,32.57,130.65,1.8,"熊本県中部"
"16/04/18 10:07",18,32.75,130.73,3.5,"熊本県中部"
