"time","day","lat","lon","mag","basho"
"16/04/18 10:03",18,32.98,131.07,1.9,"阿蘇山周辺"
"16/04/18 09:59",18,32.7,130.72,2.2,"熊本県中部"
"16/04/18 09:50",18,32.78,130.77,2.1,"熊本県北部"
"16/04/18 09:45",18,32.67,130.95,1.6,"熊本県中部"
"16/04/18 09:39",18,33.29,131.37,2,"大分県東部"
"16/04/18 09:38",18,32.64,130.68,1.8,"熊本県中部"
"16/04/18 09:33",18,32.75,130.73,1.9,"熊本県北部"
"16/04/18 09:32",18,32.77,130.81,1.7,"熊本県北部"
"16/04/18 09:29",18,32.72,130.68,1.6,"熊本県中部"
"16/04/18 09:27",18,32.82,130.71,1.6,"熊本県北部"
"16/04/18 09:24",18,32.79,130.78,2.4,"熊本県北部"
"16/04/18 09:20",18,32.78,130.82,2.8,"熊本県北部"
"16/04/18 09:06",18,32.76,130.75,2.1,"熊本県北部"
"16/04/18 09:05",18,32.64,130.68,1.9,"熊本県中部"
"16/04/18 09:04",18,32.9,131.25,2.3,"大分県西部"
"16/04/18 08:59",18,33.04,131.14,2.9,"熊本県北東部・大分県境付近"
"16/04/18 08:56",18,32.88,130.89,2,"阿蘇山周辺"
"16/04/18 08:51",18,32.65,130.68,2.3,"熊本県中部"
"16/04/18 08:48",18,32.79,130.76,1.7,"熊本県北部"
"16/04/18 08:40",18,32.7,130.7,2.1,"熊本県中部"
"16/04/18 08:38",18,32.88,130.87,2.4,"阿蘇山周辺"
"16/04/18 08:37",18,32.67,130.68,2.6,"熊本県中部"
"16/04/18 08:25",18,32.64,130.68,1.5,"熊本県中部"
"16/04/18 08:21",18,32.69,130.72,2.3,"熊本県中部"
"16/04/18 08:17",18,32.65,130.72,1.7,"熊本県中部"
"16/04/18 08:16",18,32.64,130.69,2.2,"熊本県中部"
"16/04/18 08:09",18,32.77,130.75,2,"熊本県北部"
"16/04/18 08:03",18,32.86,130.55,2.2,"熊本県北部"
"16/04/18 07:55",18,32.76,130.78,2.1,"熊本県北部"
"16/04/18 07:40",18,32.87,130.83,1.9,"熊本県北部"
"16/04/18 07:38",18,32.7,130.71,1.4,"熊本県中部"
"16/04/18 07:36",18,33.03,131.15,2.2,"熊本県北東部・大分県境付近"
"16/04/18 07:31",18,32.72,130.78,1.6,"熊本県中部"
"16/04/18 07:21",18,32.91,131.04,1.6,"阿蘇山周辺"
"16/04/18 07:13",18,32.66,130.73,3.7,"熊本県中部"
"16/04/18 07:11",18,32.63,130.66,2,"熊本県中部"
"16/04/18 07:02",18,32.81,130.85,1.7,"熊本県北部"
"16/04/18 06:48",18,33.3,131.45,1.2,"別府付近"
"16/04/18 06:46",18,32.71,130.71,2.2,"熊本県中部"
"16/04/18 06:43",18,32.87,130.85,1.7,"阿蘇山周辺"
"16/04/18 06:43",18,32.98,130.29,1.2,"有明海・福岡熊本県境付近"
"16/04/18 06:40",18,32.74,130.75,2.1,"熊本県中部"
"16/04/18 06:33",18,32.74,130.8,1.6,"熊本県中部"
"16/04/18 06:31",18,32.87,130.82,1.9,"熊本県北部"
"16/04/18 06:14",18,33.3,131.48,2.1,"別府付近"
"16/04/18 06:06",18,32.73,130.83,1.7,"熊本県中部"
"16/04/18 06:03",18,32.83,130.8,2.8,"熊本県北部"
"16/04/18 06:02",18,32.99,131.13,1.7,"阿蘇山周辺"
"16/04/18 06:00",18,32.62,130.7,1.6,"熊本県中部"
"16/04/18 05:51",18,32.67,130.73,1.6,"熊本県中部"
"16/04/18 05:51",18,32.68,130.72,1.8,"熊本県中部"
"16/04/18 05:46",18,32.62,130.7,1.8,"熊本県中部"
"16/04/18 05:44",18,32.65,130.72,1.7,"熊本県中部"
"16/04/18 05:37",18,33.29,131.49,1.4,"別府付近"
"16/04/18 05:33",18,32.75,130.8,1.8,"熊本県北部"
"16/04/18 05:28",18,32.81,130.72,1.9,"熊本県北部"
"16/04/18 05:05",18,32.87,130.88,1.6,"阿蘇山周辺"
"16/04/18 04:56",18,32.79,130.79,1.9,"熊本県北部"
"16/04/18 04:55",18,32.58,130.66,1.8,"熊本県中部"
"16/04/18 04:53",18,32.46,131.71,3,"宮崎県北部"
"16/04/18 04:49",18,32.56,130.66,2.5,"熊本県中部"
"16/04/18 04:48",18,32.73,130.76,2,"熊本県中部"
"16/04/18 04:47",18,32.69,130.71,2.6,"熊本県中部"
"16/04/18 04:43",18,32.71,131.03,3.1,"熊本県中部"
"16/04/18 04:40",18,32.45,130.57,1.9,"八代海・熊本県南西部"
"16/04/18 04:39",18,32.59,130.68,2.4,"熊本県中部"
"16/04/18 04:38",18,32.73,130.62,1.7,"熊本県中部"
"16/04/18 04:32",18,32.75,130.63,1.4,"熊本県北部"
"16/04/18 04:32",18,32.75,130.63,1.4,"熊本県北部"
"16/04/18 04:28",18,32.71,130.69,1.7,"熊本県中部"
"16/04/18 04:27",18,32.68,130.74,1.4,"熊本県中部"
"16/04/18 04:23",18,33.27,131.35,1.2,"大分県西部"
"16/04/18 04:12",18,32.86,130.88,1.7,"阿蘇山周辺"
"16/04/18 04:08",18,32.55,130.72,1.4,"熊本県中部"
"16/04/18 03:58",18,33.28,131.33,1.6,"大分県西部"
"16/04/18 03:53",18,32.64,130.72,1.4,"熊本県中部"
"16/04/18 03:52",18,32.75,130.78,1.8,"熊本県中部"
"16/04/18 03:50",18,32.95,131.03,3.1,"阿蘇山周辺"
"16/04/18 03:49",18,32.84,130.8,2.6,"熊本県北部"
"16/04/18 03:43",18,32.53,130.98,2.2,"熊本県中部"
"16/04/18 03:32",18,32.66,130.68,1.5,"熊本県中部"
"16/04/18 03:31",18,32.77,130.83,1.9,"熊本県北部"
"16/04/18 03:30",18,32.82,130.78,1.5,"熊本県北部"
"16/04/18 03:30",18,32.82,130.78,1.6,"熊本県北部"
"16/04/18 03:28",18,32.66,130.71,1.3,"熊本県中部"
"16/04/18 03:28",18,32.67,130.7,1.3,"熊本県中部"
"16/04/18 03:28",18,32.86,130.93,1.6,"阿蘇山周辺"
"16/04/18 03:26",18,32.69,130.74,2.1,"熊本県中部"
"16/04/18 03:24",18,32.68,130.72,2.9,"熊本県中部"
"16/04/18 03:21",18,33.26,131.35,1.9,"大分県東部"
"16/04/18 03:16",18,33.25,131.34,1.4,"大分県西部"
"16/04/18 03:15",18,32.72,130.74,1.6,"熊本県中部"
"16/04/18 03:13",18,32.96,131.07,1.5,"阿蘇山周辺"
"16/04/18 03:08",18,32.82,131.23,2.5,"阿蘇山周辺"
"16/04/18 03:07",18,32.89,130.86,1.8,"阿蘇山周辺"
"16/04/18 03:05",18,32.73,130.68,2.8,"熊本県中部"
"16/04/18 02:57",18,32.78,130.77,2.6,"熊本県北部"
"16/04/18 02:52",18,32.76,130.82,1.8,"熊本県北部"
"16/04/18 02:37",18,33.3,131.51,2,"別府付近"
"16/04/18 02:34",18,33.06,131.15,1.5,"熊本県北東部・大分県境付近"
"16/04/18 02:30",18,32.83,130.83,1.8,"熊本県北部"
"16/04/18 02:27",18,32.74,130.73,1.7,"熊本県中部"
"16/04/18 02:18",18,32.98,131.04,2,"阿蘇山周辺"
"16/04/18 02:16",18,32.71,130.68,1.6,"熊本県中部"
"16/04/18 02:11",18,33.29,131.37,2.6,"大分県東部"
"16/04/18 02:07",18,32.8,130.81,2.6,"熊本県北部"
"16/04/18 02:04",18,32.62,130.71,2,"熊本県中部"
"16/04/18 02:03",18,32.99,131.14,0.9,"阿蘇山周辺"
"16/04/18 01:44",18,32.67,130.7,1.4,"熊本県中部"
"16/04/18 01:41",18,32.77,130.77,1.5,"熊本県北部"
"16/04/18 01:38",18,32.65,130.74,1.5,"熊本県中部"
"16/04/18 01:34",18,32.73,130.67,1.8,"熊本県中部"
"16/04/18 01:22",18,32.78,130.8,1.5,"熊本県北部"
"16/04/18 01:21",18,32.75,130.76,2.1,"熊本県中部"
"16/04/18 01:11",18,32.88,130.88,1.8,"阿蘇山周辺"
"16/04/18 01:05",18,32.77,130.76,1.5,"熊本県北部"
"16/04/18 00:55",18,32.85,130.81,1.7,"熊本県北部"
"16/04/18 00:50",18,32.85,130.82,2.2,"熊本県北部"
"16/04/18 00:46",18,33,131.1,1.6,"熊本県北東部・大分県境付近"
"16/04/18 00:43",18,33.08,131.21,1.9,"九重付近"
"16/04/18 00:43",18,33.05,131.19,1.8,"熊本県北東部・大分県境付近"
"16/04/18 00:38",18,32.98,131.25,1.6,"大分県西部"
"16/04/18 00:35",18,33.26,131.34,1.4,"大分県西部"
"16/04/18 00:28",18,32.61,130.73,1.8,"熊本県中部"
"16/04/18 00:26",18,32.94,131.06,1.6,"阿蘇山周辺"
"16/04/18 00:26",18,32.97,131.09,1.4,"阿蘇山周辺"
"16/04/18 00:26",18,32.78,130.79,1.5,"熊本県北部"
"16/04/18 00:23",18,33.06,131.23,1.9,"九重付近"
"16/04/18 00:23",18,33.22,131.38,1.6,"大分県東部"
"16/04/18 00:10",18,32.66,130.59,1.7,"熊本県中部"
"16/04/18 00:05",18,33,131.06,1.7,"阿蘇山周辺"
"16/04/17 23:58",17,32.56,130.68,1.5,"熊本県中部"
"16/04/17 23:47",17,33.23,131.42,1.6,"大分県東部"
"16/04/17 23:45",17,32.67,130.67,1,"熊本県中部"
"16/04/17 23:40",17,32.63,130.73,1.5,"熊本県中部"
"16/04/17 23:38",17,32.7,130.73,3.3,"熊本県中部"
"16/04/17 23:37",17,33.29,131.52,1.6,"別府付近"
"16/04/17 23:36",17,33,131.1,1.7,"阿蘇山周辺"
"16/04/17 23:23",17,33.24,131.37,2.3,"大分県東部"
"16/04/17 23:21",17,32.71,130.68,1.9,"熊本県中部"
"16/04/17 23:14",17,33.01,131.09,1.4,"熊本県北東部・大分県境付近"
"16/04/17 23:09",17,32.66,130.72,3.1,"熊本県中部"
"16/04/17 23:07",17,32.83,130.88,2.4,"阿蘇山周辺"
"16/04/17 23:06",17,33.03,131.19,1.1,"熊本県北東部・大分県境付近"
"16/04/17 22:56",17,32.65,130.71,3.8,"熊本県中部"
"16/04/17 22:48",17,33.28,131.5,1.7,"別府付近"
"16/04/17 22:46",17,32.56,130.67,1.6,"熊本県中部"
"16/04/17 22:37",17,33.01,131.1,2.3,"熊本県北東部・大分県境付近"
"16/04/17 22:35",17,32.62,130.73,1.7,"熊本県中部"
"16/04/17 22:33",17,32.45,130.57,2.4,"八代海・熊本県南西部"
"16/04/17 22:30",17,32.68,130.75,3.2,"熊本県中部"
"16/04/17 22:22",17,32.92,130.92,1.7,"阿蘇山周辺"
"16/04/17 22:14",17,32.53,130.66,3.2,"熊本県中部"
"16/04/17 22:08",17,33.03,131.17,2.4,"熊本県北東部・大分県境付近"
"16/04/17 22:08",17,32.73,130.66,2.4,"熊本県中部"
"16/04/17 22:07",17,32.81,130.68,2.4,"熊本県北部"
"16/04/17 22:03",17,32.31,131.6,2.3,"宮崎県中部"
"16/04/17 22:00",17,32.98,131.1,3.5,"阿蘇山周辺"
"16/04/17 21:51",17,32.76,130.76,1.9,"熊本県北部"
"16/04/17 21:51",17,32.77,130.76,2.3,"熊本県北部"
"16/04/17 21:48",17,32.74,130.8,2.6,"熊本県中部"
"16/04/17 21:44",17,32.69,130.71,1.9,"熊本県中部"
"16/04/17 21:34",17,32.7,130.71,1.6,"熊本県中部"
"16/04/17 21:33",17,33.08,131.2,1.9,"九重付近"
"16/04/17 21:28",17,32.51,130.74,1.5,"熊本県中部"
"16/04/17 21:29",17,32.72,130.76,2.5,"熊本県中部"
"16/04/17 21:25",17,32.94,131.05,1.9,"阿蘇山周辺"
"16/04/17 21:24",17,32.71,130.76,1.6,"熊本県中部"
"16/04/17 21:24",17,33.29,131.48,1.6,"別府付近"
"16/04/17 21:20",17,32.98,131.11,2.3,"阿蘇山周辺"
"16/04/17 21:19",17,32.86,130.86,2,"阿蘇山周辺"
"16/04/17 21:16",17,33.07,132.06,2.6,"豊後水道"
"16/04/17 20:52",17,33.02,131.2,2.2,"熊本県北東部・大分県境付近"
"16/04/17 20:50",17,33.13,131.17,1.7,"九重付近"
"16/04/17 20:39",17,32.87,130.89,1.7,"阿蘇山周辺"
"16/04/17 20:34",17,32.87,130.81,1.8,"熊本県北部"
"16/04/17 20:28",17,32.56,130.66,3.6,"熊本県中部"
"16/04/17 20:26",17,32.68,130.72,1.5,"熊本県中部"
"16/04/17 20:25",17,32.86,130.91,1.4,"阿蘇山周辺"
"16/04/17 20:24",17,32.77,130.76,1.4,"熊本県北部"
"16/04/17 20:22",17,32.67,130.74,2.4,"熊本県中部"
"16/04/17 20:19",17,33.12,131.17,2.7,"九重付近"
"16/04/17 20:12",17,32.71,130.72,1.6,"熊本県中部"
"16/04/17 20:09",17,32.69,130.79,3,"熊本県中部"
"16/04/17 20:09",17,32.68,130.73,1.8,"熊本県中部"
"16/04/17 20:07",17,32.98,131.11,2,"阿蘇山周辺"
"16/04/17 20:06",17,32.65,130.73,2.6,"熊本県中部"
"16/04/17 20:03",17,32.62,130.7,1.6,"熊本県中部"
"16/04/17 20:00",17,33.02,130.52,2.5,"熊本県北部"
"16/04/17 19:54",17,32.79,130.79,1.6,"熊本県北部"
"16/04/17 19:43",17,32.82,130.89,1.5,"阿蘇山周辺"
"16/04/17 19:38",17,33.26,131.37,1.6,"大分県東部"
"16/04/17 19:36",17,32.92,131.03,2.1,"阿蘇山周辺"
"16/04/17 19:23",17,32.68,130.73,4.7,"熊本県中部"
"16/04/17 19:22",17,33.02,131.18,2,"熊本県北東部・大分県境付近"
"16/04/17 19:19",17,32.4,131.18,2.9,"宮崎県中部"
"16/04/17 19:18",17,32.62,130.7,1.6,"熊本県中部"
"16/04/17 19:18",17,32.61,130.7,1.9,"熊本県中部"
"16/04/17 19:08",17,32.78,130.8,2.1,"熊本県北部"
"16/04/17 19:04",17,33.16,131.07,2.2,"熊本県北東部・大分県境付近"
"16/04/17 19:01",17,32.99,131.14,2,"阿蘇山周辺"
"16/04/17 18:56",17,32.95,131.04,2.3,"阿蘇山周辺"
"16/04/17 18:47",17,32.65,130.69,2,"熊本県中部"
"16/04/17 18:41",17,32.86,130.81,2,"熊本県北部"
"16/04/17 18:39",17,32.65,130.68,2.4,"熊本県中部"
"16/04/17 18:37",17,33.69,130.26,2.7,"福岡県北西沖"
"16/04/17 18:33",17,32.66,130.69,3.2,"熊本県中部"
"16/04/17 18:18",17,32.84,130.71,1.8,"熊本県北部"
"16/04/17 18:17",17,32.54,130.68,1.8,"熊本県中部"
"16/04/17 18:13",17,33.29,131.41,2.2,"別府付近"
"16/04/17 18:12",17,32.64,130.69,3.1,"熊本県中部"
"16/04/17 18:10",17,33.56,130.73,2.3,"福岡県北部"
"16/04/17 18:02",17,32.54,130.67,2.2,"熊本県中部"
"16/04/17 17:53",17,32.8,130.7,3.3,"熊本県北部"
"16/04/17 17:51",17,33.27,131.35,1.8,"大分県東部"
"16/04/17 17:49",17,33.28,131.47,1.6,"別府付近"
"16/04/17 17:48",17,32.74,130.57,1.7,"熊本県中部"
"16/04/17 17:48",17,32.74,130.59,1.7,"熊本県中部"
"16/04/17 17:36",17,32.67,130.74,2.8,"熊本県中部"
"16/04/17 17:34",17,33.15,131.34,2.1,"大分県西部"
"16/04/17 17:33",17,32.66,130.7,2,"熊本県中部"
"16/04/17 17:32",17,32.74,130.68,1.9,"熊本県中部"
"16/04/17 17:22",17,32.57,130.66,2.7,"熊本県中部"
"16/04/17 17:21",17,32.76,130.74,1.7,"熊本県北部"
"16/04/17 17:12",17,32.71,130.77,2.2,"熊本県中部"
"16/04/17 17:06",17,32.86,130.86,2.5,"阿蘇山周辺"
"16/04/17 17:02",17,33.01,131.11,2,"熊本県北東部・大分県境付近"
"16/04/17 17:01",17,32.77,130.68,2.1,"熊本県北部"
"16/04/17 16:58",17,32.8,130.79,3,"熊本県北部"
"16/04/17 16:58",17,33.26,131.34,1.9,"大分県西部"
"16/04/17 16:46",17,32.68,130.75,2.8,"熊本県中部"
"16/04/17 16:38",17,32.8,130.68,2.9,"熊本県北部"
"16/04/17 16:33",17,32.83,130.95,2.2,"阿蘇山周辺"
"16/04/17 16:28",17,33,131.15,3.2,"熊本県北東部・大分県境付近"
"16/04/17 16:27",17,32.75,130.77,3.1,"熊本県中部"
"16/04/17 16:15",17,32.66,130.73,2.2,"熊本県中部"
"16/04/17 16:01",17,32.54,130.72,1.6,"熊本県中部"
"16/04/17 16:00",17,32.79,130.77,2.4,"熊本県北部"
"16/04/17 15:57",17,32.97,131.1,2.7,"阿蘇山周辺"
"16/04/17 15:57",17,32.64,130.73,3.9,"熊本県中部"
"16/04/17 15:47",17,32.92,131.13,2.2,"阿蘇山周辺"
"16/04/17 15:44",17,33.3,131.47,1.1,"別府付近"
"16/04/17 15:42",17,33.27,130.52,2.5,"福岡県中南部"
"16/04/17 15:37",17,32.8,130.68,2.7,"熊本県北部"
"16/04/17 15:35",17,33.27,131.36,3.1,"大分県東部"
"16/04/17 15:30",17,32.61,130.71,1.7,"熊本県中部"
"16/04/17 15:28",17,32.62,130.7,1.5,"熊本県中部"
"16/04/17 15:27",17,32.8,130.79,2.7,"熊本県北部"
"16/04/17 15:25",17,32.84,130.82,2.3,"熊本県北部"
"16/04/17 15:14",17,32.79,130.8,1.6,"熊本県北部"
"16/04/17 15:11",17,32.81,130.8,3.3,"熊本県北部"
"16/04/17 15:07",17,32.75,130.76,2.7,"熊本県中部"
"16/04/17 15:06",17,32.86,131.07,2,"阿蘇山周辺"
"16/04/17 14:56",17,33.28,131.38,2.1,"大分県東部"
"16/04/17 14:53",17,32.55,130.66,2.1,"熊本県中部"
"16/04/17 14:52",17,32.96,131.12,2.4,"阿蘇山周辺"
"16/04/17 14:45",17,32.96,131.08,1.6,"阿蘇山周辺"
"16/04/17 14:41",17,32.7,130.61,2.8,"熊本県中部"
"16/04/17 14:41",17,32.62,130.71,3.6,"熊本県中部"
"16/04/17 14:40",17,32.7,130.68,1.8,"熊本県中部"
"16/04/17 14:33",17,33.27,131.38,1.8,"大分県東部"
"16/04/17 14:29",17,32.54,130.66,3,"熊本県中部"
"16/04/17 14:28",17,32.8,130.95,2.1,"阿蘇山周辺"
"16/04/17 14:25",17,33.05,131.18,2.5,"九重付近"
"16/04/17 14:24",17,32.86,130.81,2.1,"熊本県北部"
"16/04/17 14:19",17,32.76,130.74,1.7,"熊本県北部"
"16/04/17 14:11",17,33.04,131.13,2,"熊本県北東部・大分県境付近"
"16/04/17 14:09",17,32.55,130.66,2.3,"熊本県中部"
"16/04/17 14:08",17,33,131.07,2.1,"熊本県北東部・大分県境付近"
"16/04/17 14:05",17,32.79,130.81,2.8,"熊本県北部"
"16/04/17 13:59",17,32.77,130.74,1.9,"熊本県北部"
"16/04/17 13:44",17,32.99,130.97,3.7,"阿蘇山周辺"
"16/04/17 13:36",17,32.8,130.79,1.7,"熊本県北部"
"16/04/17 13:35",17,33.06,131.15,1.5,"熊本県北東部・大分県境付近"
"16/04/17 13:33",17,32.82,130.86,2.7,"阿蘇山周辺"
"16/04/17 13:31",17,32.77,130.77,2.4,"熊本県北部"
"16/04/17 13:29",17,32.72,130.68,2.9,"熊本県中部"
"16/04/17 13:27",17,32.41,130.99,2.3,"熊本県南部"
"16/04/17 13:27",17,32.8,130.81,1.6,"熊本県北部"
"16/04/17 13:23",17,32.88,130.89,1.7,"阿蘇山周辺"
"16/04/17 13:22",17,32.57,130.67,2.4,"熊本県中部"
"16/04/17 13:17",17,33.18,131.23,2.1,"大分県西部"
"16/04/17 13:13",17,32.97,131.1,4.1,"阿蘇山周辺"
"16/04/17 13:12",17,32.69,130.72,3.4,"熊本県中部"
"16/04/17 13:05",17,33.13,131.17,2.2,"九重付近"
"16/04/17 13:03",17,32.88,130.82,2.2,"熊本県北部"
"16/04/17 12:58",17,32.83,130.82,2.9,"熊本県北部"
"16/04/17 12:55",17,32.85,130.9,2.5,"阿蘇山周辺"
"16/04/17 12:52",17,32.69,130.75,2.7,"熊本県中部"
"16/04/17 12:46",17,32.82,130.75,2.3,"熊本県北部"
"16/04/17 12:38",17,32.55,130.72,2.1,"熊本県中部"
"16/04/17 12:36",17,32.61,130.72,2.3,"熊本県中部"
"16/04/17 12:35",17,33.05,131.15,1.6,"熊本県北東部・大分県境付近"
"16/04/17 12:25",17,32.59,130.68,1.9,"熊本県中部"
"16/04/17 12:20",17,32.82,131.1,2.8,"阿蘇山周辺"
"16/04/17 12:16",17,32.76,130.74,2.6,"熊本県北部"
"16/04/17 12:01",17,32.76,130.8,3.1,"熊本県北部"
"16/04/17 11:56",17,32.64,130.73,1.6,"熊本県中部"
"16/04/17 11:53",17,32.52,130.67,2,"熊本県中部"
"16/04/17 11:51",17,32.63,130.73,3.5,"熊本県中部"
"16/04/17 11:48",17,32.76,130.7,2.7,"熊本県北部"
"16/04/17 11:47",17,33.23,130.84,2.3,"福岡県中南部"
"16/04/17 11:46",17,33.27,131.39,1.3,"大分県東部"
"16/04/17 11:33",17,33.01,131.08,3.3,"熊本県北東部・大分県境付近"
"16/04/17 11:31",17,33,131.1,2.7,"阿蘇山周辺"
"16/04/17 11:20",17,33.03,131.2,1.5,"熊本県北東部・大分県境付近"
"16/04/17 11:18",17,32.97,131.08,2.4,"阿蘇山周辺"
"16/04/17 11:12",17,32.75,130.7,1.5,"熊本県北部"
"16/04/17 11:11",17,32.72,131.3,2.6,"宮崎県北部"
"16/04/17 11:10",17,32.99,131.1,1.9,"阿蘇山周辺"
"16/04/17 11:07",17,32.7,130.74,2,"熊本県中部"
"16/04/17 11:06",17,33.39,131.44,2.3,"大分県東部"
"16/04/17 11:06",17,32.53,130.71,2.7,"熊本県中部"
"16/04/17 10:59",17,32.55,130.71,4.4,"熊本県中部"
"16/04/17 10:57",17,32.87,130.89,1.6,"阿蘇山周辺"
"16/04/17 10:57",17,32.71,130.73,2.4,"熊本県中部"
"16/04/17 10:51",17,32.94,131.04,2.3,"阿蘇山周辺"
"16/04/17 10:42",17,33.03,131.24,1.9,"熊本県北東部・大分県境付近"
"16/04/17 10:37",17,32.7,130.77,3.3,"熊本県中部"
"16/04/17 10:34",17,32.7,130.74,3.2,"熊本県中部"
"16/04/17 10:33",17,32.97,131.17,2.4,"阿蘇山周辺"
"16/04/17 10:31",17,32.79,130.75,2.6,"熊本県北部"
"16/04/17 10:29",17,32.73,130.66,1.7,"熊本県中部"
"16/04/17 10:11",17,32.81,130.85,2.8,"阿蘇山周辺"
"16/04/17 10:11",17,32.71,130.65,1.9,"熊本県中部"
"16/04/17 09:54",17,32.68,130.74,2.2,"熊本県中部"
"16/04/17 09:51",17,32.99,131.14,1.9,"阿蘇山周辺"
"16/04/17 09:46",17,32.66,130.75,1.9,"熊本県中部"
"16/04/17 09:42",17,32.58,130.67,2.6,"熊本県中部"
"16/04/17 09:25",17,32.98,131.11,2.1,"阿蘇山周辺"
"16/04/17 09:22",17,33.09,131.28,2.6,"九重付近"
"16/04/17 09:18",17,32.97,131.09,2.9,"阿蘇山周辺"
"16/04/17 09:10",17,32.89,130.89,2,"阿蘇山周辺"
"16/04/17 09:10",17,32.88,130.89,2,"阿蘇山周辺"
"16/04/17 09:09",17,32.64,130.7,1.8,"熊本県中部"
"16/04/17 09:06",17,32.77,130.78,3.2,"熊本県北部"
"16/04/17 09:03",17,32.72,130.83,2.8,"熊本県中部"
"16/04/17 09:02",17,32.71,130.72,1.9,"熊本県中部"
"16/04/17 08:58",17,32.85,130.9,4.1,"阿蘇山周辺"
"16/04/17 08:54",17,32.9,130.98,2.3,"阿蘇山周辺"
"16/04/17 08:53",17,33.28,131.34,2.3,"大分県西部"
"16/04/17 08:41",17,32.69,130.72,2.5,"熊本県中部"
"16/04/17 08:38",17,32.73,130.77,2.2,"熊本県中部"
"16/04/17 08:33",17,32.63,130.7,2,"熊本県中部"
