"time","day","lat","lon","mag","basho"
"16/04/17 08:26",17,32.86,130.78,2.6,"熊本県北部"
"16/04/17 08:26",17,32.86,130.78,2.8,"熊本県北部"
"16/04/17 08:20",17,32.84,131.14,2.3,"阿蘇山周辺"
"16/04/17 08:14",17,32.64,130.71,2.1,"熊本県中部"
"16/04/17 08:13",17,33.06,131.23,2.5,"九重付近"
"16/04/17 08:13",17,32.97,131.11,2,"阿蘇山周辺"
"16/04/17 08:12",17,32.68,130.75,3.3,"熊本県中部"
"16/04/17 08:10",17,32.68,130.71,1.8,"熊本県中部"
"16/04/17 08:09",17,33.27,131.39,2.2,"大分県東部"
"16/04/17 08:08",17,32.8,130.73,2.4,"熊本県北部"
"16/04/17 08:05",17,32.63,130.69,2.5,"熊本県中部"
"16/04/17 08:03",17,32.88,130.89,3.2,"阿蘇山周辺"
"16/04/17 08:03",17,32.67,130.74,2.2,"熊本県中部"
"16/04/17 07:56",17,33.26,131.33,1.8,"大分県西部"
"16/04/17 07:56",17,33.27,131.34,1.6,"大分県西部"
"16/04/17 07:55",17,32.69,130.71,3.3,"熊本県中部"
"16/04/17 07:51",17,32.87,130.65,2.4,"熊本県北部"
"16/04/17 07:51",17,32.87,130.85,1.6,"熊本県北部"
"16/04/17 07:50",17,32.82,130.88,2,"阿蘇山周辺"
"16/04/17 07:35",17,32.77,130.73,1.9,"熊本県北部"
"16/04/17 07:33",17,32.97,131.11,1.6,"阿蘇山周辺"
"16/04/17 07:25",17,32.72,130.76,1.8,"熊本県中部"
"16/04/17 07:18",17,33.28,131.4,1.9,"大分県東部"
"16/04/17 07:12",17,33.01,131.12,2.4,"熊本県北東部・大分県境付近"
"16/04/17 07:11",17,33.26,131.39,2,"大分県東部"
"16/04/17 07:10",17,32.62,130.72,2.9,"熊本県中部"
"16/04/17 07:09",17,32.71,130.74,2.5,"熊本県中部"
"16/04/17 07:03",17,33.28,131.38,3.7,"大分県東部"
"16/04/17 07:00",17,33,131.16,1.4,"熊本県北東部・大分県境付近"
"16/04/17 06:52",17,33.03,131.04,2.2,"熊本県北東部・大分県境付近"
"16/04/17 06:49",17,32.68,130.73,3,"熊本県中部"
"16/04/17 06:40",17,33,130.58,2.4,"熊本県北部"
"16/04/17 06:40",17,32.88,130.65,2,"熊本県北部"
"16/04/17 06:39",17,32.76,130.8,2.2,"熊本県北部"
"16/04/17 06:36",17,32.75,130.65,2.4,"熊本県北部"
"16/04/17 06:35",17,32.7,130.78,2.4,"熊本県中部"
"16/04/17 06:33",17,33.04,131.2,2.7,"熊本県北東部・大分県境付近"
"16/04/17 06:29",17,32.99,131.05,2.3,"阿蘇山周辺"
"16/04/17 06:25",17,32.69,130.73,1.9,"熊本県中部"
"16/04/17 06:23",17,32.88,130.88,2.2,"阿蘇山周辺"
"16/04/17 06:20",17,33.03,131.2,2.3,"熊本県北東部・大分県境付近"
"16/04/17 06:19",17,32.67,130.71,2.4,"熊本県中部"
"16/04/17 06:13",17,33.3,131.5,2.5,"別府付近"
"16/04/17 05:57",17,32.85,130.87,2.8,"阿蘇山周辺"
"16/04/17 05:52",17,33.28,131.36,2.6,"大分県東部"
"16/04/17 05:49",17,32.5,130.63,2.4,"熊本県南部"
"16/04/17 05:48",17,32.75,130.76,2.1,"熊本県中部"
"16/04/17 05:44",17,32.87,130.84,2,"熊本県北部"
"16/04/17 05:43",17,33.04,131.18,2.7,"熊本県北東部・大分県境付近"
"16/04/17 05:43",17,33.26,131.36,3,"大分県東部"
"16/04/17 05:37",17,32.79,130.77,2.2,"熊本県北部"
"16/04/17 05:32",17,32.38,130.92,2,"熊本県南部"
"16/04/17 05:31",17,33.27,131.39,1.9,"大分県東部"
"16/04/17 05:29",17,33.24,131.38,2.1,"大分県東部"
"16/04/17 05:25",17,33.24,131.38,1.9,"大分県東部"
"16/04/17 05:23",17,32.84,130.83,2.8,"熊本県北部"
"16/04/17 05:21",17,32.87,130.85,2.4,"阿蘇山周辺"
"16/04/17 05:09",17,32.73,130.74,1.9,"熊本県中部"
"16/04/17 04:57",17,32.71,130.78,2.9,"熊本県中部"
"16/04/17 04:50",17,32.69,130.66,2.2,"熊本県中部"
"16/04/17 04:46",17,32.69,130.78,4.6,"熊本県中部"
"16/04/17 04:45",17,33.27,131.37,2.2,"大分県東部"
"16/04/17 04:44",17,32.98,131.07,3.3,"阿蘇山周辺"
"16/04/17 04:43",17,32.95,131.02,2.6,"阿蘇山周辺"
"16/04/17 04:36",17,32.99,131.09,2.1,"阿蘇山周辺"
"16/04/17 04:35",17,33.03,131.19,2.4,"熊本県北東部・大分県境付近"
"16/04/17 04:34",17,33.02,131.21,2.6,"熊本県北東部・大分県境付近"
"16/04/17 04:29",17,32.71,130.71,3.6,"熊本県中部"
"16/04/17 04:26",17,32.69,130.73,2.4,"熊本県中部"
"16/04/17 04:19",17,32.77,130.8,2.9,"熊本県北部"
"16/04/17 04:18",17,32.64,131.13,2,"熊本県中部"
"16/04/17 04:15",17,32.99,131.08,1.9,"阿蘇山周辺"
"16/04/17 04:09",17,32.77,130.77,2.2,"熊本県北部"
"16/04/17 03:55",17,32.66,130.71,2.6,"熊本県中部"
"16/04/17 03:37",17,32.68,130.69,1.8,"熊本県中部"
"16/04/17 03:36",17,33.28,131.39,1.8,"大分県東部"
"16/04/17 03:36",17,33.28,131.39,1.9,"大分県東部"
"16/04/17 03:36",17,33.02,131.18,2,"熊本県北東部・大分県境付近"
"16/04/17 03:33",17,32.78,130.76,2.8,"熊本県北部"
"16/04/17 03:18",17,32.88,130.9,2.6,"阿蘇山周辺"
"16/04/17 03:17",17,33.26,131.35,2.1,"大分県西部"
"16/04/17 03:16",17,32.69,130.76,2,"熊本県中部"
"16/04/17 03:12",17,33.3,131.48,2.1,"別府付近"
"16/04/17 03:10",17,32.67,130.63,1.8,"熊本県中部"
"16/04/17 03:07",17,32.63,130.72,2.8,"熊本県中部"
"16/04/17 03:04",17,33,131.12,2.4,"阿蘇山周辺"
"16/04/17 03:01",17,32.75,130.79,1.6,"熊本県中部"
"16/04/17 02:55",17,33.02,131.2,1.9,"熊本県北東部・大分県境付近"
"16/04/17 02:55",17,33.02,131.2,1.8,"熊本県北東部・大分県境付近"
"16/04/17 02:49",17,32.97,130.91,2.4,"阿蘇山周辺"
"16/04/17 02:49",17,32.82,130.83,2.3,"熊本県北部"
"16/04/17 02:47",17,32.89,131.23,2.5,"阿蘇山周辺"
"16/04/17 02:47",17,33.04,131.14,2,"熊本県北東部・大分県境付近"
"16/04/17 02:42",17,32.73,130.78,2.6,"熊本県中部"
"16/04/17 02:40",17,32.69,130.83,1.6,"熊本県中部"
"16/04/17 02:37",17,32.72,130.75,2.2,"熊本県中部"
"16/04/17 02:33",17,32.7,130.74,2.3,"熊本県中部"
"16/04/17 02:29",17,32.67,130.75,1.7,"熊本県中部"
"16/04/17 02:28",17,32.96,131.07,2.3,"阿蘇山周辺"
"16/04/17 02:27",17,32.83,130.77,1.7,"熊本県北部"
"16/04/17 02:24",17,32.66,130.72,1.7,"熊本県中部"
"16/04/17 02:23",17,32.83,130.85,1.7,"阿蘇山周辺"
"16/04/17 02:22",17,32.67,130.72,1.9,"熊本県中部"
"16/04/17 02:21",17,32.81,130.71,2.8,"熊本県北部"
"16/04/17 02:18",17,33.02,131.09,2.4,"熊本県北東部・大分県境付近"
"16/04/17 02:15",17,32.98,131.09,2.1,"阿蘇山周辺"
"16/04/17 02:08",17,32.82,130.93,1.7,"阿蘇山周辺"
"16/04/17 02:07",17,32.98,130.83,2.4,"熊本県北部"
"16/04/17 02:06",17,32.88,130.86,2.4,"阿蘇山周辺"
"16/04/17 02:02",17,32.66,130.71,2.3,"熊本県中部"
"16/04/17 01:55",17,32.78,130.8,2.1,"熊本県北部"
"16/04/17 01:49",17,32.87,130.88,2.1,"阿蘇山周辺"
"16/04/17 01:46",17,32.9,130.91,1.8,"阿蘇山周辺"
"16/04/17 01:44",17,32.8,130.73,1.9,"熊本県北部"
"16/04/17 01:43",17,32.66,130.73,2.6,"熊本県中部"
"16/04/17 01:39",17,33.04,131.19,2.4,"熊本県北東部・大分県境付近"
"16/04/17 01:32",17,32.98,131.1,2.5,"阿蘇山周辺"
"16/04/17 01:21",17,32.67,130.7,2,"熊本県中部"
"16/04/17 01:21",17,32.68,130.71,2,"熊本県中部"
"16/04/17 01:15",17,32.7,130.71,2.9,"熊本県中部"
"16/04/17 01:14",17,32.65,131.26,1.9,"宮崎県北部"
"16/04/17 01:13",17,32.76,130.77,2.9,"熊本県北部"
"16/04/17 01:02",17,32.99,131.1,2.2,"阿蘇山周辺"
"16/04/17 00:59",17,33.01,131.2,4.3,"熊本県北東部・大分県境付近"
"16/04/17 00:56",17,32.64,130.73,4.1,"熊本県中部"
"16/04/17 00:55",17,33.16,131.31,1.7,"大分県西部"
"16/04/17 00:51",17,33.18,131.36,2.2,"大分県東部"
"16/04/17 00:50",17,33.01,131.1,2.6,"熊本県北東部・大分県境付近"
"16/04/17 00:33",17,32.66,130.73,2.4,"熊本県中部"
"16/04/17 00:27",17,32.84,130.82,1.9,"熊本県北部"
"16/04/17 00:27",17,32.83,130.82,2,"熊本県北部"
"16/04/17 00:27",17,32.7,130.67,2.2,"熊本県中部"
"16/04/17 00:25",17,32.85,130.93,1.7,"阿蘇山周辺"
"16/04/17 00:24",17,32.7,130.71,2.6,"熊本県中部"
"16/04/17 00:24",17,32.69,130.72,2.7,"熊本県中部"
"16/04/17 00:10",17,33.02,131.14,2.2,"熊本県北東部・大分県境付近"
"16/04/16 23:56",16,33.29,131.5,2.3,"別府付近"
"16/04/16 23:51",16,32.57,130.64,2.2,"熊本県中部"
"16/04/16 23:50",16,32.76,130.76,2.6,"熊本県北部"
"16/04/16 23:49",16,33.25,131.37,2.5,"大分県東部"
"16/04/16 23:42",16,32.64,130.68,2.7,"熊本県中部"
"16/04/16 23:38",16,32.66,130.7,2.3,"熊本県中部"
"16/04/16 23:23",16,32.74,130.77,2.1,"熊本県中部"
"16/04/16 23:15",16,32.52,130.58,2.3,"八代海・熊本県南西部"
"16/04/16 23:12",16,32.94,131.06,2.9,"阿蘇山周辺"
"16/04/16 23:10",16,33.06,131.49,2.1,"大分県東部"
"16/04/16 23:09",16,32.98,131.12,1.9,"阿蘇山周辺"
"16/04/16 23:07",16,32.56,130.69,1.1,"熊本県中部"
"16/04/16 23:05",16,32.84,130.85,1.8,"熊本県北部"
"16/04/16 22:46",16,33.06,131.01,2.2,"大分県西部"
"16/04/16 22:41",16,32.85,130.82,1.9,"熊本県北部"
"16/04/16 22:32",16,32.7,130.69,1.9,"熊本県中部"
"16/04/16 22:26",16,32.93,130.95,2.3,"阿蘇山周辺"
"16/04/16 22:22",16,33.28,131.37,1.8,"大分県東部"
"16/04/16 22:17",16,33.12,131.17,1.9,"九重付近"
"16/04/16 22:17",16,32.69,130.71,1.8,"熊本県中部"
"16/04/16 22:16",16,32.77,130.67,2.2,"熊本県北部"
"16/04/16 22:13",16,32.64,130.62,1.9,"熊本県中部"
"16/04/16 22:09",16,32.78,130.74,2.1,"熊本県北部"
"16/04/16 22:05",16,32.99,131.18,1.7,"阿蘇山周辺"
"16/04/16 22:00",16,32.55,130.66,1.9,"熊本県中部"
"16/04/16 22:00",16,33,131.03,2.1,"熊本県北東部・大分県境付近"
"16/04/16 21:57",16,33.24,131.33,2.4,"大分県西部"
"16/04/16 21:53",16,32.66,130.71,2.3,"熊本県中部"
"16/04/16 21:50",16,32.9,131.11,3.9,"阿蘇山周辺"
"16/04/16 21:49",16,32.65,130.7,2.1,"熊本県中部"
"16/04/16 21:42",16,32.81,130.84,2.4,"熊本県北部"
"16/04/16 21:36",16,33.18,131.18,2.4,"大分県西部"
"16/04/16 21:26",16,32.84,130.83,1.8,"熊本県北部"
"16/04/16 21:26",16,32.83,130.84,1.7,"熊本県北部"
"16/04/16 21:24",16,32.65,130.68,1.9,"熊本県中部"
"16/04/16 21:23",16,32.66,131.53,2.4,"宮崎県北部"
"16/04/16 21:18",16,32.82,130.82,2.2,"熊本県北部"
"16/04/16 21:15",16,32.78,130.65,2.3,"熊本県北部"
"16/04/16 21:14",16,33.27,131.33,2.2,"大分県西部"
"16/04/16 21:12",16,32.56,130.65,2.9,"熊本県中部"
"16/04/16 21:10",16,33.27,131.34,1.6,"大分県西部"
"16/04/16 21:05",16,32.76,130.76,4.8,"熊本県北部"
"16/04/16 21:03",16,32.63,130.71,2,"熊本県中部"
"16/04/16 20:51",16,33.1,130.55,3,"熊本県北部"
"16/04/16 20:48",16,32.95,131.01,2.3,"阿蘇山周辺"
"16/04/16 20:46",16,32.7,130.72,2.9,"熊本県中部"
"16/04/16 20:34",16,32.67,130.81,2.2,"熊本県中部"
"16/04/16 20:31",16,33.04,131.19,1.9,"熊本県北東部・大分県境付近"
"16/04/16 20:29",16,32.75,130.75,1.9,"熊本県中部"
"16/04/16 20:28",16,32.64,130.73,2.8,"熊本県中部"
"16/04/16 20:26",16,32.78,131.82,3.8,"宮崎県北部"
"16/04/16 20:15",16,32.78,130.78,2.8,"熊本県北部"
"16/04/16 20:09",16,33.01,131.1,1.9,"熊本県北東部・大分県境付近"
"16/04/16 19:54",16,33.05,131.17,2.5,"九重付近"
"16/04/16 19:49",16,33.03,130.62,1.9,"熊本県北部"
"16/04/16 19:49",16,32.97,131.09,1.8,"阿蘇山周辺"
"16/04/16 19:42",16,32.66,130.71,3.1,"熊本県中部"
"16/04/16 19:36",16,32.69,130.74,1.8,"熊本県中部"
"16/04/16 19:34",16,33.04,131.2,2.3,"熊本県北東部・大分県境付近"
"16/04/16 19:29",16,32.73,130.65,1.6,"熊本県中部"
"16/04/16 19:23",16,32.99,131.1,3.5,"阿蘇山周辺"
"16/04/16 19:20",16,32.81,130.81,2,"熊本県北部"
"16/04/16 19:11",16,33.15,131.25,2.4,"九重付近"
"16/04/16 18:50",16,32.84,130.53,3,"熊本県北部"
"16/04/16 18:46",16,32.88,131.16,2.2,"阿蘇山周辺"
"16/04/16 18:41",16,32.76,130.76,1.9,"熊本県北部"
"16/04/16 18:38",16,32.8,130.6,2,"熊本県北部"
"16/04/16 18:37",16,32.81,130.79,2.6,"熊本県北部"
"16/04/16 18:29",16,32.89,130.87,2.3,"阿蘇山周辺"
"16/04/16 18:27",16,32.99,131.07,2.2,"阿蘇山周辺"
"16/04/16 18:25",16,32.66,130.72,4.2,"熊本県中部"
"16/04/16 18:20",16,32.8,130.72,2.4,"熊本県北部"
"16/04/16 17:58",16,32.69,130.71,3,"熊本県中部"
"16/04/16 17:54",16,33.05,131.15,2.4,"九重付近"
"16/04/16 17:53",16,33.22,131.3,2.2,"大分県西部"
"16/04/16 17:46",16,32.69,130.72,1.9,"熊本県中部"
"16/04/16 17:42",16,33.06,131.2,2.4,"九重付近"
"16/04/16 17:31",16,32.63,130.69,2.9,"熊本県中部"
"16/04/16 17:29",16,32.72,130.76,2.1,"熊本県中部"
"16/04/16 17:26",16,32.74,130.72,1.9,"熊本県中部"
"16/04/16 17:24",16,33.29,131.49,2,"別府付近"
"16/04/16 17:15",16,32.62,130.69,2.6,"熊本県中部"
"16/04/16 17:09",16,32.56,130.64,2.2,"熊本県中部"
"16/04/16 17:00",16,32.66,130.69,3,"熊本県中部"
"16/04/16 16:57",16,33.16,131.03,2.5,"熊本県北東部・大分県境付近"
"16/04/16 16:57",16,32.7,130.73,3.5,"熊本県中部"
"16/04/16 16:53",16,32.67,130.72,2.5,"熊本県中部"
"16/04/16 16:34",16,32.72,130.76,2.9,"熊本県中部"
"16/04/16 16:28",16,32.84,130.82,2.8,"熊本県北部"
"16/04/16 16:23",16,33.03,131.19,2.3,"熊本県北東部・大分県境付近"
"16/04/16 16:04",16,32.7,130.73,3.2,"熊本県中部"
"16/04/16 15:59",16,32.99,131.07,2.3,"阿蘇山周辺"
"16/04/16 15:58",16,32.7,130.74,2.4,"熊本県中部"
"16/04/16 15:54",16,32.74,130.69,2.2,"熊本県中部"
"16/04/16 15:53",16,32.8,130.81,2.5,"熊本県北部"
"16/04/16 15:52",16,32.86,130.85,2.1,"阿蘇山周辺"
"16/04/16 15:48",16,32.76,130.65,4.2,"熊本県北部"
"16/04/16 15:42",16,32.86,130.88,2.7,"阿蘇山周辺"
"16/04/16 15:38",16,32.67,130.72,2.9,"熊本県中部"
"16/04/16 15:18",16,32.66,130.72,2.4,"熊本県中部"
"16/04/16 15:12",16,33.06,131.15,3.1,"九重付近"
"16/04/16 14:41",16,32.95,131.11,2.7,"阿蘇山周辺"
"16/04/16 14:27",16,32.65,130.75,4.8,"熊本県中部"
"16/04/16 14:21",16,32.98,131.11,1.9,"阿蘇山周辺"
"16/04/16 14:17",16,32.69,130.72,3.3,"熊本県中部"
"16/04/16 14:13",16,33.35,131.23,2.5,"大分県西部"
"16/04/16 14:07",16,32.62,130.7,2.4,"熊本県中部"
"16/04/16 14:01",16,32.69,131.48,2.8,"宮崎県北部"
"16/04/16 13:56",16,32.76,130.73,3,"熊本県北部"
"16/04/16 13:46",16,32.83,130.89,2.1,"阿蘇山周辺"
"16/04/16 13:22",16,32.73,130.55,2.4,"熊本県中部"
"16/04/16 13:22",16,32.87,130.87,2,"阿蘇山周辺"
"16/04/16 13:18",16,33.24,131.34,2.9,"大分県西部"
"16/04/16 12:55",16,32.71,130.71,2.4,"熊本県中部"
"16/04/16 12:27",16,32.8,130.71,2.2,"熊本県北部"
"16/04/16 12:27",16,32.8,130.73,1.9,"熊本県北部"
"16/04/16 12:27",16,32.7,130.71,2.3,"熊本県中部"
"16/04/16 12:23",16,33.03,131.12,2.4,"熊本県北東部・大分県境付近"
"16/04/16 12:22",16,32.86,130.82,2.8,"熊本県北部"
"16/04/16 12:18",16,32.78,130.75,3.3,"熊本県北部"
"16/04/16 12:12",16,33,131.12,3.4,"熊本県北東部・大分県境付近"
"16/04/16 12:04",16,32.69,130.73,2,"熊本県中部"
"16/04/16 11:40",16,32.69,130.74,2.5,"熊本県中部"
"16/04/16 11:32",16,33.18,131.02,3.1,"大分県西部"
"16/04/16 11:30",16,33.23,131.37,2.4,"大分県東部"
"16/04/16 11:20",16,33.21,131.21,3.7,"大分県西部"
"16/04/16 11:12",16,32.98,131.11,2.8,"阿蘇山周辺"
"16/04/16 11:09",16,33.16,131.39,3.1,"大分県東部"
"16/04/16 11:06",16,32.87,130.89,2.9,"阿蘇山周辺"
"16/04/16 11:00",16,32.83,130.82,2,"熊本県北部"
"16/04/16 10:55",16,32.73,130.73,3.9,"熊本県中部"
"16/04/16 10:54",16,32.99,131.09,2.4,"阿蘇山周辺"
"16/04/16 10:49",16,32.86,130.84,2.3,"熊本県北部"
"16/04/16 10:22",16,32.84,130.79,2.8,"熊本県北部"
"16/04/16 09:45",16,33.22,131.28,2.9,"大分県西部"
"16/04/16 09:21",16,32.76,130.76,3.1,"熊本県北部"
"16/04/16 09:15",16,32.76,130.71,2.4,"熊本県北部"
"16/04/16 09:10",16,32.78,130.78,1.9,"熊本県北部"
"16/04/16 09:03",16,32.82,130.72,2.5,"熊本県北部"
"16/04/16 09:03",16,32.81,130.75,2.5,"熊本県北部"
"16/04/16 08:58",16,33.03,131.21,2.7,"熊本県北東部・大分県境付近"
"16/04/16 08:51",16,32.96,131.13,2.2,"阿蘇山周辺"
"16/04/16 08:38",16,32.47,130.62,3.4,"熊本県南部"
"16/04/16 08:29",16,32.85,130.86,2.6,"阿蘇山周辺"
"16/04/16 08:25",16,33.03,131.19,2.6,"熊本県北東部・大分県境付近"
"16/04/16 08:19",16,32.98,131.11,2.1,"阿蘇山周辺"
"16/04/16 08:15",16,33.05,131.2,2.5,"熊本県北東部・大分県境付近"
"16/04/16 08:11",16,33.28,131.38,2.4,"大分県東部"
"16/04/16 08:01",16,32.66,130.81,2.9,"熊本県中部"
"16/04/16 08:00",16,33.27,131.43,2.7,"別府付近"
"16/04/16 07:55",16,32.82,130.67,2.5,"熊本県北部"
"16/04/16 07:55",16,33.02,130.98,3.1,"阿蘇山周辺"
"16/04/16 07:53",16,32.86,130.85,3.3,"阿蘇山周辺"
"16/04/16 07:51",16,32.72,130.72,2,"熊本県中部"
"16/04/16 07:48",16,33.23,131.25,2.6,"大分県西部"
"16/04/16 07:20",16,33.28,131.41,2.4,"別府付近"
"16/04/16 07:19",16,32.76,130.76,2.3,"熊本県北部"
"16/04/16 07:08",16,32.7,130.73,3.2,"熊本県中部"
"16/04/16 07:03",16,32.78,130.78,3.3,"熊本県北部"
"16/04/16 06:59",16,32.91,130.98,2.8,"阿蘇山周辺"
"16/04/16 06:54",16,32.95,131.06,2.8,"阿蘇山周辺"
"16/04/16 06:45",16,32.95,131.17,2.8,"阿蘇山周辺"
"16/04/16 06:42",16,32.63,130.69,2.3,"熊本県中部"
"16/04/16 06:33",16,32.7,130.76,2.6,"熊本県中部"
"16/04/16 06:11",16,32.79,130.88,4.3,"阿蘇山周辺"
"16/04/16 06:07",16,33.04,131.15,2.4,"熊本県北東部・大分県境付近"
"16/04/16 06:01",16,33.98,131.72,3,"山口県"
"16/04/16 05:59",16,33,131.19,2.9,"阿蘇山周辺"
"16/04/16 05:51",16,32.66,130.69,2.6,"熊本県中部"
"16/04/16 05:51",16,32.65,130.71,2.6,"熊本県中部"
"16/04/16 05:38",16,32.84,130.84,2.4,"熊本県北部"
"16/04/16 05:29",16,33,131.08,2.9,"阿蘇山周辺"
"16/04/16 05:28",16,33.26,131.31,2.7,"大分県西部"
"16/04/16 05:11",16,33.13,131.17,4,"九重付近"
"16/04/16 04:35",16,32.74,130.76,3,"熊本県中部"
"16/04/16 04:34",16,32.98,131.06,3.9,"阿蘇山周辺"
"16/04/16 04:33",16,32.84,130.85,2.7,"阿蘇山周辺"
"16/04/16 04:32",16,32.8,130.78,3.6,"熊本県北部"
"16/04/16 04:26",16,33.31,131.43,3,"別府付近"
"16/04/16 04:21",16,32.97,131.07,3.2,"阿蘇山周辺"
"16/04/16 04:18",16,33.03,131.13,4.5,"熊本県北東部・大分県境付近"
"16/04/16 04:08",16,32.81,130.91,3,"阿蘇山周辺"
"16/04/16 04:05",16,32.8,130.82,4.4,"熊本県北部"
"16/04/16 04:04",16,33.28,131.36,3.3,"大分県東部"
"16/04/16 04:03",16,32.67,130.7,3.2,"熊本県中部"
"16/04/16 03:40",16,32.84,130.82,3,"熊本県北部"
"16/04/16 03:39",16,32.79,130.77,2.8,"熊本県北部"
"16/04/16 03:37",16,32.78,130.79,3.2,"熊本県北部"
"16/04/16 03:30",16,32.84,130.87,2.9,"阿蘇山周辺"
"16/04/16 03:30",16,32.84,130.87,2.9,"阿蘇山周辺"
"16/04/16 03:24",16,32.81,130.91,2.6,"阿蘇山周辺"
"16/04/16 03:22",16,32.7,130.73,2.7,"熊本県中部"
"16/04/16 03:16",16,32.98,131.1,4.2,"阿蘇山周辺"
"16/04/16 03:14",16,32.98,131.06,3.9,"阿蘇山周辺"
"16/04/16 03:07",16,33.19,130.75,3.9,"福岡県中南部"
"16/04/16 02:58",16,32.91,131.06,3.2,"阿蘇山周辺"
"16/04/16 02:45",16,32.71,130.72,,"熊本県中部"
"16/04/16 02:38",16,32.71,130.73,3.2,"熊本県中部"
"16/04/16 02:25",16,33.23,131.35,3.1,"大分県東部"
"16/04/16 02:24",16,32.82,130.87,3.3,"阿蘇山周辺"
"16/04/16 02:23",16,32.74,130.75,3.4,"熊本県中部"
"16/04/16 02:20",16,32.81,130.85,3.8,"熊本県北部"
"16/04/16 02:17",16,32.86,130.86,4.2,"阿蘇山周辺"
"16/04/16 02:17",16,32.76,130.76,4,"熊本県北部"
"16/04/16 02:14",16,32.75,130.77,4.3,"熊本県北部"
"16/04/16 02:14",16,32.75,130.78,4.3,"熊本県北部"
"16/04/16 02:10",16,32.69,130.73,3.5,"熊本県中部"
