"time","day","lat","lon","mag","basho"
"16/04/16 02:08",16,32.78,130.87,3.9,"阿蘇山周辺"
"16/04/16 02:07",16,32.98,131.12,4.5,"阿蘇山周辺"
"16/04/16 02:07",16,32.88,130.89,3,"阿蘇山周辺"
"16/04/16 02:05",16,32.78,130.76,3.6,"熊本県北部"
"16/04/16 02:04",16,32.75,130.74,4.8,"熊本県北部"
"16/04/16 02:02",16,32.78,130.81,,"熊本県北部"
"16/04/16 01:59",16,32.75,130.67,4.1,"熊本県中部"
"16/04/16 01:58",16,32.68,130.75,4.2,"熊本県中部"
"16/04/16 01:58",16,32.78,130.78,4,"熊本県北部"
"16/04/16 01:57",16,33.29,131.47,3.7,"別府付近"
"16/04/16 01:57",16,32.74,130.76,3.9,"熊本県中部"
"16/04/16 01:56",16,32.8,130.81,4.7,"熊本県北部"
"16/04/16 01:56",16,33.29,131.45,3.6,"別府付近"
"16/04/16 01:54",16,33.32,131.48,2.8,"別府付近"
"16/04/16 01:54",16,33.28,131.38,2.8,"大分県東部"
"16/04/16 01:51",16,32.96,131.12,3.3,"阿蘇山周辺"
"16/04/16 01:50",16,33.28,131.41,3.1,"別府付近"
"16/04/16 01:49",16,33.27,131.37,3.3,"大分県東部"
"16/04/16 01:48",16,32.69,130.74,3.9,"熊本県中部"
"16/04/16 01:44",16,32.76,130.78,5.6,"熊本県北部"
"16/04/16 01:42",16,33.26,131.38,2.9,"大分県東部"
"16/04/16 01:41",16,32.91,131.01,3.7,"阿蘇山周辺"
"16/04/16 01:41",16,32.67,130.72,4,"熊本県中部"
"16/04/16 01:40",16,32.85,130.83,4.1,"熊本県北部"
"16/04/16 01:39",16,32.7,130.77,3.9,"熊本県中部"
"16/04/16 01:39",16,33.27,131.37,3.6,"大分県東部"
"16/04/16 01:38",16,32.74,130.76,4.6,"熊本県中部"
"16/04/16 01:38",16,33.29,131.45,3.5,"別府付近"
"16/04/16 01:36",16,32.97,131.09,3.9,"阿蘇山周辺"
"16/04/16 01:34",16,32.77,130.76,4.4,"熊本県北部"
"16/04/16 01:34",16,32.74,130.78,4.4,"熊本県中部"
"16/04/16 01:34",16,32.77,130.77,3.6,"熊本県北部"
"16/04/16 01:33",16,32.83,130.82,4.7,"熊本県北部"
"16/04/16 01:30",16,32.66,130.72,5.4,"熊本県中部"
"16/04/16 01:30",16,32.86,130.9,4.3,"阿蘇山周辺"
"16/04/16 01:30",16,32.84,130.81,4.5,"熊本県北部"
"16/04/16 01:29",16,32.75,130.8,3.6,"熊本県北部"
"16/04/16 01:28",16,32.9,130.92,3.8,"阿蘇山周辺"
"16/04/16 01:25",16,32.75,130.77,6.6,"熊本県北部"
"16/04/16 01:23",16,32.77,130.77,1.6,"熊本県北部"
"16/04/16 01:22",16,32.75,130.82,1.9,"熊本県北部"
"16/04/16 01:19",16,32.73,130.77,2.4,"熊本県中部"
"16/04/16 01:15",16,32.78,130.83,1.6,"熊本県北部"
"16/04/16 01:14",16,32.72,130.81,2.7,"熊本県中部"
"16/04/16 01:13",16,32.76,130.81,2.4,"熊本県北部"
"16/04/16 01:05",16,32.72,130.81,3.5,"熊本県中部"
"16/04/16 01:04",16,32.78,130.8,0.8,"熊本県北部"
"16/04/16 01:02",16,32.71,130.77,2,"熊本県中部"
"16/04/16 01:01",16,32.75,130.8,1.1,"熊本県中部"
"16/04/16 00:57",16,32.83,130.88,1.5,"阿蘇山周辺"
"16/04/16 00:55",16,32.76,130.81,1.9,"熊本県北部"
"16/04/16 00:53",16,32.87,130.89,1.3,"阿蘇山周辺"
"16/04/16 00:52",16,32.77,130.84,0.9,"熊本県北部"
"16/04/16 00:50",16,32.81,130.83,1.2,"熊本県北部"
"16/04/16 00:43",16,32.01,131.34,,"宮崎県南東部"
"16/04/16 00:42",16,32.68,130.75,1.4,"熊本県中部"
"16/04/16 00:41",16,32.8,130.85,1.1,"熊本県北部"
"16/04/16 00:34",16,32.73,130.78,1.5,"熊本県中部"
"16/04/16 00:33",16,32.88,130.89,1.1,"阿蘇山周辺"
"16/04/16 00:28",16,32.73,130.78,1.2,"熊本県中部"
"16/04/16 00:26",16,33.49,132.34,,"伊予灘・四国西部"
"16/04/16 00:25",16,32.68,130.76,2.4,"熊本県中部"
"16/04/16 00:23",16,32.72,130.78,2,"熊本県中部"
"16/04/16 00:21",16,32.69,130.76,3,"熊本県中部"
"16/04/16 00:19",16,32.79,130.83,1.9,"熊本県北部"
"16/04/16 00:15",16,32.92,130.98,0.8,"阿蘇山周辺"
"16/04/16 00:14",16,32.66,130.73,1.3,"熊本県中部"
"16/04/16 00:13",16,32.67,131.15,2.1,"宮崎県北部"
"16/04/16 00:09",16,32.74,130.78,1.2,"熊本県中部"
"16/04/16 00:08",16,32.75,130.77,1.3,"熊本県中部"
"16/04/16 00:06",16,32.67,130.72,1.6,"熊本県中部"
"16/04/16 00:05",16,32.73,130.74,1.6,"熊本県中部"
"16/04/16 00:01",16,32.75,130.81,0.8,"熊本県中部"
"16/04/15 23:59",15,32.73,130.79,0.9,"熊本県中部"
"16/04/15 23:57",15,32.86,130.9,1.4,"阿蘇山周辺"
"16/04/15 23:56",15,32.74,130.59,1.7,"熊本県中部"
"16/04/15 23:54",15,32.69,130.75,1.3,"熊本県中部"
"16/04/15 23:52",15,32.78,130.85,2.4,"阿蘇山周辺"
"16/04/15 23:48",15,32.72,130.76,1.9,"熊本県中部"
"16/04/15 23:41",15,32.72,130.77,0.8,"熊本県中部"
"16/04/15 23:39",15,32.71,130.78,1.1,"熊本県中部"
"16/04/15 23:38",15,32.67,130.74,1.1,"熊本県中部"
"16/04/15 23:38",15,32.76,130.77,1.9,"熊本県北部"
"16/04/15 23:37",15,32.23,130.77,1,"熊本県南部"
"16/04/15 23:34",15,32.69,130.73,2,"熊本県中部"
"16/04/15 23:33",15,32.74,130.78,0.9,"熊本県中部"
"16/04/15 23:30",15,32.76,130.76,1.6,"熊本県北部"
"16/04/15 23:30",15,32.71,130.8,2.2,"熊本県中部"
"16/04/15 23:26",15,32.28,129.86,1.8,"天草灘"
"16/04/15 23:24",15,32.67,130.73,1.3,"熊本県中部"
"16/04/15 23:23",15,32.76,130.79,1.5,"熊本県北部"
"16/04/15 23:22",15,32.76,130.8,2.2,"熊本県北部"
"16/04/15 23:17",15,32.86,130.87,3.8,"阿蘇山周辺"
"16/04/15 23:15",15,32.74,130.78,1.6,"熊本県中部"
"16/04/15 23:12",15,32.75,130.78,2.7,"熊本県北部"
"16/04/15 23:11",15,32.79,130.84,1.3,"熊本県北部"
"16/04/15 23:10",15,32.82,130.87,0.8,"阿蘇山周辺"
"16/04/15 23:08",15,32.78,130.84,0.7,"熊本県北部"
"16/04/15 23:00",15,32.69,130.81,1.7,"熊本県中部"
"16/04/15 22:54",15,32.68,130.73,1.9,"熊本県中部"
"16/04/15 22:45",15,32.78,130.84,1.5,"熊本県北部"
"16/04/15 22:44",15,32.7,130.74,1.7,"熊本県中部"
"16/04/15 22:42",15,32.78,130.84,2.9,"熊本県北部"
"16/04/15 22:41",15,32.67,130.74,1.4,"熊本県中部"
"16/04/15 22:38",15,32.71,130.75,2.3,"熊本県中部"
"16/04/15 22:33",15,32.73,130.76,3.5,"熊本県中部"
"16/04/15 22:23",15,32.78,130.74,2.8,"熊本県北部"
"16/04/15 22:22",15,32.66,130.74,1.5,"熊本県中部"
"16/04/15 22:21",15,32.85,130.9,2.3,"阿蘇山周辺"
"16/04/15 22:19",15,32.73,130.8,1,"熊本県中部"
"16/04/15 22:18",15,32.8,130.81,1.1,"熊本県北部"
"16/04/15 22:14",15,32.75,130.79,1.5,"熊本県中部"
"16/04/15 22:12",15,32.72,130.77,1.4,"熊本県中部"
"16/04/15 22:05",15,32.72,130.76,1.8,"熊本県中部"
"16/04/15 22:03",15,32.74,130.79,1.5,"熊本県中部"
"16/04/15 22:02",15,32.81,130.78,1.3,"熊本県北部"
"16/04/15 22:01",15,32.79,130.85,1.4,"阿蘇山周辺"
"16/04/15 22:01",15,32.79,130.86,1.4,"阿蘇山周辺"
"16/04/15 22:00",15,32.73,130.78,2.5,"熊本県中部"
"16/04/15 21:58",15,32.85,130.9,1.6,"阿蘇山周辺"
"16/04/15 21:55",15,32.82,130.54,1,"熊本県北部"
"16/04/15 21:49",15,32.72,130.77,1,"熊本県中部"
"16/04/15 21:47",15,32.75,130.79,2.1,"熊本県中部"
"16/04/15 21:45",15,32.75,130.75,0.9,"熊本県北部"
"16/04/15 21:42",15,32.67,130.75,1.9,"熊本県中部"
"16/04/15 21:32",15,32.72,130.75,2.7,"熊本県中部"
"16/04/15 21:30",15,32.71,130.77,2.2,"熊本県中部"
"16/04/15 21:27",15,32.71,130.75,2.7,"熊本県中部"
"16/04/15 21:23",15,32.75,130.79,1.5,"熊本県中部"
"16/04/15 21:18",15,32.78,130.85,2.3,"阿蘇山周辺"
"16/04/15 21:17",15,32.69,130.74,1.7,"熊本県中部"
"16/04/15 21:14",15,32.68,130.74,1.1,"熊本県中部"
"16/04/15 21:12",15,32.86,130.9,1.9,"阿蘇山周辺"
"16/04/15 21:09",15,32.78,130.74,1.6,"熊本県北部"
"16/04/15 21:08",15,32.76,130.81,2.4,"熊本県北部"
"16/04/15 21:06",15,32.78,130.84,1.3,"熊本県北部"
"16/04/15 20:57",15,32.65,130.74,1.2,"熊本県中部"
"16/04/15 20:57",15,32.78,130.84,1.2,"熊本県北部"
"16/04/15 20:54",15,32.79,130.77,2.2,"熊本県北部"
"16/04/15 20:50",15,32.76,130.82,2.4,"熊本県北部"
"16/04/15 20:46",15,32.77,130.82,2,"熊本県北部"
"16/04/15 20:45",15,32.68,130.74,1.7,"熊本県中部"
"16/04/15 20:44",15,32.75,130.8,2.2,"熊本県中部"
"16/04/15 20:38",15,32.7,130.74,1.4,"熊本県中部"
"16/04/15 20:28",15,32.7,130.75,1,"熊本県中部"
"16/04/15 20:26",15,32.76,130.77,1.4,"熊本県北部"
"16/04/15 20:26",15,32.7,130.75,1.4,"熊本県中部"
"16/04/15 20:24",15,32.7,130.74,1.6,"熊本県中部"
"16/04/15 20:15",15,32.7,130.75,4,"熊本県中部"
"16/04/15 20:13",15,32.72,130.75,2.5,"熊本県中部"
"16/04/15 20:10",15,32.77,130.75,1.5,"熊本県北部"
"16/04/15 20:08",15,32.75,130.81,1.5,"熊本県北部"
"16/04/15 20:06",15,32.84,130.88,1.4,"阿蘇山周辺"
"16/04/15 19:56",15,32.85,130.88,1.3,"阿蘇山周辺"
"16/04/15 19:56",15,32.7,130.77,1.6,"熊本県中部"
"16/04/15 19:48",15,32.73,130.76,1.4,"熊本県中部"
"16/04/15 19:43",15,32.78,130.78,2.3,"熊本県北部"
"16/04/15 19:41",15,32.79,130.84,1.9,"熊本県北部"
"16/04/15 19:36",15,32.76,130.76,1.3,"熊本県北部"
"16/04/15 19:29",15,32.74,130.79,1.7,"熊本県中部"
"16/04/15 19:27",15,32.79,130.84,2.2,"熊本県北部"
"16/04/15 19:25",15,32.73,130.76,1.4,"熊本県中部"
"16/04/15 19:20",15,32.77,130.84,1.7,"熊本県北部"
"16/04/15 19:11",15,32.68,130.73,1.5,"熊本県中部"
"16/04/15 19:10",15,32.72,130.75,1.4,"熊本県中部"
"16/04/15 19:09",15,32.78,130.84,1.1,"熊本県北部"
"16/04/15 19:01",15,32.72,130.77,1.4,"熊本県中部"
"16/04/15 18:57",15,32.74,130.81,1.3,"熊本県中部"
"16/04/15 18:52",15,32.56,130.7,2.3,"熊本県中部"
"16/04/15 18:50",15,32.69,130.75,2.6,"熊本県中部"
"16/04/15 18:48",15,32.71,130.75,4.1,"熊本県中部"
"16/04/15 18:47",15,32.66,130.72,2.1,"熊本県中部"
"16/04/15 18:40",15,32.86,130.9,0.9,"阿蘇山周辺"
"16/04/15 18:34",15,32.77,130.88,1.2,"阿蘇山周辺"
"16/04/15 18:27",15,32.79,130.83,1.6,"熊本県北部"
"16/04/15 18:25",15,32.72,130.77,1.4,"熊本県中部"
"16/04/15 18:14",15,32.83,130.88,3.7,"阿蘇山周辺"
"16/04/15 18:05",15,32.79,130.85,1.7,"阿蘇山周辺"
"16/04/15 18:01",15,32.83,130.88,1.3,"阿蘇山周辺"
"16/04/15 17:42",15,32.71,130.77,1.3,"熊本県中部"
"16/04/15 17:39",15,32.84,130.88,3.4,"阿蘇山周辺"
"16/04/15 17:35",15,32.71,130.76,2.7,"熊本県中部"
"16/04/15 17:34",15,32.68,130.74,1.9,"熊本県中部"
"16/04/15 17:32",15,32.7,130.76,1.5,"熊本県中部"
"16/04/15 17:30",15,32.76,130.83,1.9,"熊本県北部"
"16/04/15 17:30",15,32.75,130.79,1.4,"熊本県北部"
"16/04/15 17:27",15,32.77,130.82,2.9,"熊本県北部"
"16/04/15 17:25",15,32.84,130.88,3.7,"阿蘇山周辺"
"16/04/15 17:23",15,32.69,130.76,1.1,"熊本県中部"
"16/04/15 17:20",15,32.77,130.81,1.5,"熊本県北部"
"16/04/15 17:16",15,32.79,130.85,2.2,"阿蘇山周辺"
"16/04/15 17:11",15,32.73,130.79,1.9,"熊本県中部"
"16/04/15 17:07",15,32.8,130.76,2.7,"熊本県北部"
"16/04/15 17:05",15,32.72,130.77,1.8,"熊本県中部"
"16/04/15 17:03",15,32.78,130.82,1.4,"熊本県北部"
"16/04/15 17:04",15,32.68,130.73,2.8,"熊本県中部"
"16/04/15 17:02",15,32.72,130.79,1.3,"熊本県中部"
"16/04/15 17:00",15,32.77,130.82,2.2,"熊本県北部"
"16/04/15 16:55",15,32.72,130.78,1.8,"熊本県中部"
"16/04/15 16:54",15,32.74,130.8,2.2,"熊本県中部"
"16/04/15 16:51",15,32.77,130.81,3.5,"熊本県北部"
"16/04/15 16:44",15,32.73,130.79,3.5,"熊本県中部"
"16/04/15 16:40",15,32.78,130.83,2.7,"熊本県北部"
"16/04/15 16:37",15,33.52,130.84,2.2,"福岡県北部"
"16/04/15 16:32",15,32.78,131.1,2.2,"阿蘇山周辺"
"16/04/15 16:32",15,32.51,130.75,1.8,"熊本県中部"
"16/04/15 16:29",15,32.77,130.77,1.5,"熊本県北部"
"16/04/15 16:28",15,32.84,130.89,1.6,"阿蘇山周辺"
"16/04/15 16:24",15,32.7,130.74,1.8,"熊本県中部"
"16/04/15 16:23",15,32.74,130.76,3,"熊本県中部"
"16/04/15 16:15",15,32.7,130.75,2.6,"熊本県中部"
"16/04/15 16:11",15,32.77,130.84,1.3,"熊本県北部"
"16/04/15 16:00",15,32.64,130.84,1.7,"熊本県中部"
"16/04/15 15:53",15,32.69,130.74,1.3,"熊本県中部"
"16/04/15 15:43",15,32.66,130.75,1.4,"熊本県中部"
"16/04/15 15:42",15,32.74,130.8,1.9,"熊本県中部"
"16/04/15 15:35",15,32.74,130.79,1.7,"熊本県中部"
"16/04/15 15:34",15,32.78,130.77,2.8,"熊本県北部"
"16/04/15 15:27",15,32.84,130.88,4.3,"阿蘇山周辺"
"16/04/15 15:17",15,32.66,130.76,1.9,"熊本県中部"
"16/04/15 15:15",15,32.78,130.8,2.1,"熊本県北部"
"16/04/15 15:12",15,32.22,131.27,1.9,"宮崎県中部"
"16/04/15 15:11",15,32.74,130.78,1.6,"熊本県中部"
"16/04/15 14:57",15,32.81,130.85,3.2,"阿蘇山周辺"
"16/04/15 14:53",15,32.68,130.74,1.7,"熊本県中部"
"16/04/15 14:51",15,32.68,130.74,3.1,"熊本県中部"
"16/04/15 14:48",15,32.75,130.84,2.3,"熊本県北部"
"16/04/15 14:42",15,32.77,130.83,1.7,"熊本県北部"
"16/04/15 14:38",15,32.69,130.74,1.8,"熊本県中部"
"16/04/15 14:34",15,32.73,130.77,2.1,"熊本県中部"
"16/04/15 14:33",15,32.67,130.73,1.5,"熊本県中部"
"16/04/15 14:30",15,32.73,130.8,2.9,"熊本県中部"
"16/04/15 14:27",15,32.7,130.74,1.5,"熊本県中部"
"16/04/15 14:18",15,32.73,130.77,1.4,"熊本県中部"
"16/04/15 14:17",15,32.72,130.79,1.3,"熊本県中部"
"16/04/15 14:13",15,32.71,130.76,1.4,"熊本県中部"
"16/04/15 14:10",15,32.77,130.81,1.6,"熊本県北部"
"16/04/15 14:07",15,32.78,130.84,2.6,"熊本県北部"
"16/04/15 13:50",15,32.72,130.77,4.4,"熊本県中部"
"16/04/15 13:49",15,32.74,130.8,1.9,"熊本県中部"
"16/04/15 13:45",15,32.72,130.78,1.4,"熊本県中部"
"16/04/15 13:45",15,32.72,130.78,1.6,"熊本県中部"
"16/04/15 13:43",15,32.65,130.73,2.3,"熊本県中部"
"16/04/15 13:40",15,32.73,130.77,2.6,"熊本県中部"
"16/04/15 13:39",15,32.73,130.77,1.5,"熊本県中部"
"16/04/15 13:36",15,32.68,130.76,,"熊本県中部"
"16/04/15 13:32",15,32.08,131.83,3,"日向灘中部"
"16/04/15 13:29",15,32.75,130.8,1.7,"熊本県中部"
"16/04/15 13:18",15,32.78,130.85,2.8,"阿蘇山周辺"
"16/04/15 13:14",15,32.76,130.81,1.5,"熊本県北部"
"16/04/15 13:02",15,32.77,130.84,0.9,"熊本県北部"
"16/04/15 12:49",15,32.88,130.6,1.6,"熊本県北部"
"16/04/15 12:46",15,32.78,130.85,3.8,"阿蘇山周辺"
"16/04/15 12:45",15,32.95,131.04,1.8,"阿蘇山周辺"
"16/04/15 12:43",15,32.78,130.82,2.2,"熊本県北部"
"16/04/15 12:41",15,32.79,130.84,1.2,"熊本県北部"
"16/04/15 12:38",15,32.84,130.88,1.7,"阿蘇山周辺"
"16/04/15 12:29",15,32.81,130.84,2.1,"熊本県北部"
"16/04/15 12:29",15,32.77,130.84,2.3,"熊本県北部"
"16/04/15 12:27",15,32.68,130.75,3.4,"熊本県中部"
"16/04/15 12:25",15,32.74,130.78,2,"熊本県中部"
"16/04/15 12:24",15,32.76,130.81,2.7,"熊本県北部"
"16/04/15 12:20",15,32.82,130.85,2.1,"阿蘇山周辺"
"16/04/15 12:13",15,32.84,130.64,2.4,"熊本県北部"
"16/04/15 12:12",15,32.69,130.74,1.8,"熊本県中部"
"16/04/15 12:12",15,32.72,130.75,1.3,"熊本県中部"
"16/04/15 12:05",15,32.67,130.74,3.5,"熊本県中部"
"16/04/15 12:03",15,32.78,130.85,1.6,"阿蘇山周辺"
"16/04/15 12:02",15,32.79,130.86,3.2,"阿蘇山周辺"
"16/04/15 12:01",15,32.75,130.77,1.5,"熊本県中部"
"16/04/15 11:58",15,32.75,130.81,1.5,"熊本県中部"
"16/04/15 11:55",15,32.78,130.81,1.6,"熊本県北部"
"16/04/15 11:53",15,32.8,130.84,2.6,"熊本県北部"
"16/04/15 11:47",15,32.74,130.8,1.5,"熊本県中部"
"16/04/15 11:44",15,32.79,130.84,1.9,"熊本県北部"
"16/04/15 11:36",15,33.75,130.59,2.8,"福岡県北部"
"16/04/15 11:35",15,32.7,130.75,1.4,"熊本県中部"
"16/04/15 11:35",15,33.11,130.82,2,"熊本県北部"
"16/04/15 11:35",15,32.83,130.87,1.3,"阿蘇山周辺"
"16/04/15 11:33",15,32.65,130.73,1.3,"熊本県中部"
"16/04/15 11:25",15,33.64,130.28,0.9,"福岡県北西沖"
"16/04/15 11:24",15,32.69,130.75,1.7,"熊本県中部"
"16/04/15 11:17",15,32.58,130.75,2,"熊本県中部"
"16/04/15 11:15",15,32.68,130.75,1.6,"熊本県中部"
"16/04/15 11:09",15,32.71,130.75,2.9,"熊本県中部"
"16/04/15 11:08",15,32.71,130.75,3.2,"熊本県中部"
"16/04/15 11:07",15,32.7,130.75,1.5,"熊本県中部"
"16/04/15 11:06",15,32.68,130.74,1.8,"熊本県中部"
"16/04/15 11:04",15,32.73,130.79,2.2,"熊本県中部"
"16/04/15 11:00",15,32.84,130.88,1.7,"阿蘇山周辺"
"16/04/15 10:58",15,32.66,130.76,1.5,"熊本県中部"
"16/04/15 10:54",15,32.71,130.74,1.8,"熊本県中部"
"16/04/15 10:52",15,32.73,130.78,3.2,"熊本県中部"
"16/04/15 10:50",15,32.72,130.78,1.3,"熊本県中部"
"16/04/15 10:49",15,32.79,130.85,1.9,"阿蘇山周辺"
"16/04/15 10:38",15,32.68,130.73,2.7,"熊本県中部"
"16/04/15 10:33",15,32.84,130.87,1.6,"阿蘇山周辺"
"16/04/15 10:24",15,32.78,130.83,2,"熊本県北部"
"16/04/15 10:19",15,32.68,130.76,1.8,"熊本県中部"
"16/04/15 10:19",15,32.68,130.76,1.8,"熊本県中部"
"16/04/15 10:18",15,32.68,130.75,1.9,"熊本県中部"
"16/04/15 10:16",15,32.79,130.83,2.9,"熊本県北部"
"16/04/15 10:11",15,32.7,130.77,1.5,"熊本県中部"
"16/04/15 10:07",15,32.44,129.81,2.8,"天草灘"
"16/04/15 09:53",15,32.71,130.75,4.2,"熊本県中部"
"16/04/15 09:35",15,32.68,130.75,2,"熊本県中部"
"16/04/15 09:33",15,32.23,131.08,3,"宮崎県中部"
"16/04/15 09:33",15,32.69,130.73,1.6,"熊本県中部"
"16/04/15 09:32",15,32.81,130.86,2.1,"阿蘇山周辺"
"16/04/15 09:21",15,32.71,130.78,3.1,"熊本県中部"
"16/04/15 09:17",15,32.85,130.88,1.9,"阿蘇山周辺"
"16/04/15 09:14",15,33.45,132.57,3.1,"伊予灘・四国西部"
"16/04/15 09:12",15,32.79,130.85,2,"阿蘇山周辺"
"16/04/15 09:11",15,32.75,130.79,1.5,"熊本県中部"
"16/04/15 09:02",15,32.7,130.75,4,"熊本県中部"
"16/04/15 09:00",15,32.71,130.77,2.6,"熊本県中部"
"16/04/15 08:57",15,32.73,130.78,1.8,"熊本県中部"
"16/04/15 08:48",15,32.71,130.76,3.2,"熊本県中部"
"16/04/15 08:46",15,32.7,130.75,2.1,"熊本県中部"
"16/04/15 08:40",15,32.78,130.83,2.8,"熊本県北部"
"16/04/15 08:38",15,32.75,130.8,2.7,"熊本県中部"
"16/04/15 08:34",15,32.76,130.83,2,"熊本県北部"
"16/04/15 08:33",15,32.67,130.74,3.5,"熊本県中部"
"16/04/15 08:31",15,32.71,130.77,2.8,"熊本県中部"
"16/04/15 08:27",15,32.69,130.72,1.8,"熊本県中部"
"16/04/15 08:26",15,33.24,131.18,2.9,"大分県西部"
"16/04/15 08:24",15,32.7,130.74,1.9,"熊本県中部"
"16/04/15 08:16",15,32.73,130.79,2.8,"熊本県中部"
"16/04/15 08:10",15,32.73,130.79,3,"熊本県中部"
"16/04/15 08:07",15,32.76,130.83,3.2,"熊本県北部"
"16/04/15 07:59",15,32.78,130.82,1.7,"熊本県北部"
"16/04/15 07:56",15,32.73,130.8,3.6,"熊本県中部"
"16/04/15 07:55",15,32.71,130.78,3.5,"熊本県中部"
"16/04/15 07:48",15,32.74,130.79,2.8,"熊本県中部"
"16/04/15 07:46",15,32.73,130.8,4.7,"熊本県中部"
"16/04/15 07:45",15,32.67,130.75,1.7,"熊本県中部"
"16/04/15 07:34",15,32.71,130.74,3.6,"熊本県中部"
"16/04/15 07:31",15,32.75,130.78,2.6,"熊本県中部"
"16/04/15 07:29",15,32.84,130.89,4.3,"阿蘇山周辺"
"16/04/15 07:26",15,32.71,130.77,1.6,"熊本県中部"
"16/04/15 07:26",15,32.79,130.85,1.8,"阿蘇山周辺"
"16/04/15 07:20",15,32.67,130.73,3.9,"熊本県中部"
"16/04/15 07:18",15,32.73,130.77,2.3,"熊本県中部"
"16/04/15 07:16",15,32.76,130.83,2.8,"熊本県北部"
"16/04/15 07:15",15,32.73,130.77,1.2,"熊本県中部"
"16/04/15 07:13",15,32.72,130.75,2.1,"熊本県中部"
"16/04/15 07:12",15,32.7,130.77,2.7,"熊本県中部"
