"time","day","lat","lon","mag","basho"
"16/04/15 07:10",15,32.75,130.79,3,"熊本県中部"
"16/04/15 07:08",15,32.7,130.75,2.4,"熊本県中部"
"16/04/15 07:04",15,32.78,130.83,3.2,"熊本県北部"
"16/04/15 07:01",15,32.76,130.81,3.3,"熊本県北部"
"16/04/15 07:01",15,32.75,130.8,3.2,"熊本県北部"
"16/04/15 06:54",15,32.69,130.76,1.3,"熊本県中部"
"16/04/15 06:53",15,32.72,130.77,2.7,"熊本県中部"
"16/04/15 06:52",15,32.69,130.74,1.4,"熊本県中部"
"16/04/15 06:51",15,32.76,130.78,1.7,"熊本県北部"
"16/04/15 06:51",15,32.74,130.79,1.8,"熊本県中部"
"16/04/15 06:47",15,32.77,130.83,2.2,"熊本県北部"
"16/04/15 06:43",15,32.68,130.73,2,"熊本県中部"
"16/04/15 06:41",15,32.8,130.84,2.3,"熊本県北部"
"16/04/15 06:37",15,32.73,130.79,2.3,"熊本県中部"
"16/04/15 06:36",15,32.74,130.79,2.3,"熊本県中部"
"16/04/15 06:35",15,32.67,130.74,2.8,"熊本県中部"
"16/04/15 06:34",15,32.68,130.74,1.9,"熊本県中部"
"16/04/15 06:32",15,32.74,130.79,1.6,"熊本県中部"
"16/04/15 06:31",15,32.78,130.83,1.6,"熊本県北部"
"16/04/15 06:31",15,32.79,130.85,1.9,"阿蘇山周辺"
"16/04/15 06:29",15,32.68,130.74,2.4,"熊本県中部"
"16/04/15 06:28",15,32.69,130.76,1.6,"熊本県中部"
"16/04/15 06:24",15,32.67,130.76,3.3,"熊本県中部"
"16/04/15 06:19",15,32.69,130.75,3.2,"熊本県中部"
"16/04/15 06:17",15,32.75,130.79,2.7,"熊本県北部"
"16/04/15 06:10",15,32.71,130.77,3.6,"熊本県中部"
"16/04/15 06:10",15,32.71,130.77,3.5,"熊本県中部"
"16/04/15 06:05",15,32.7,130.76,2.5,"熊本県中部"
"16/04/15 06:02",15,32.77,130.83,2.3,"熊本県北部"
"16/04/15 05:58",15,32.76,130.8,2.1,"熊本県北部"
"16/04/15 05:57",15,32.73,130.77,1.6,"熊本県中部"
"16/04/15 05:57",15,32.73,130.78,1.5,"熊本県中部"
"16/04/15 05:57",15,32.73,130.78,1.6,"熊本県中部"
"16/04/15 05:55",15,32.76,130.81,2.9,"熊本県北部"
"16/04/15 05:53",15,32.72,130.76,2.3,"熊本県中部"
"16/04/15 05:51",15,32.72,130.79,2.3,"熊本県中部"
"16/04/15 05:49",15,32.76,130.81,2.3,"熊本県北部"
"16/04/15 05:46",15,32.76,130.82,2.2,"熊本県北部"
"16/04/15 05:45",15,32.75,130.83,2.2,"熊本県北部"
"16/04/15 05:44",15,32.7,130.75,2,"熊本県中部"
"16/04/15 05:43",15,32.7,130.76,1.5,"熊本県中部"
"16/04/15 05:42",15,32.76,130.85,3.2,"阿蘇山周辺"
"16/04/15 05:40",15,32.7,130.75,1.7,"熊本県中部"
"16/04/15 05:38",15,32.69,130.75,2.4,"熊本県中部"
"16/04/15 05:33",15,32.65,130.74,2.2,"熊本県中部"
"16/04/15 05:31",15,32.7,130.74,4,"熊本県中部"
"16/04/15 05:29",15,32.76,130.81,3.1,"熊本県北部"
"16/04/15 05:29",15,32.76,130.81,3.1,"熊本県北部"
"16/04/15 05:27",15,32.73,130.78,1.5,"熊本県中部"
"16/04/15 05:25",15,32.84,130.96,1.8,"阿蘇山周辺"
"16/04/15 05:23",15,32.7,130.76,2.7,"熊本県中部"
"16/04/15 05:21",15,32.69,130.76,2.1,"熊本県中部"
"16/04/15 05:20",15,32.72,130.77,2.8,"熊本県中部"
"16/04/15 05:16",15,32.76,130.83,2.4,"熊本県北部"
"16/04/15 05:10",15,32.76,130.81,4.6,"熊本県北部"
"16/04/15 05:09",15,32.69,130.76,1.7,"熊本県中部"
"16/04/15 05:04",15,32.74,130.79,2,"熊本県中部"
"16/04/15 05:01",15,32.7,130.75,3.6,"熊本県中部"
"16/04/15 05:00",15,32.77,130.82,1.8,"熊本県北部"
"16/04/15 04:58",15,32.78,130.81,2.2,"熊本県北部"
"16/04/15 04:57",15,32.68,130.74,3,"熊本県中部"
"16/04/15 04:54",15,32.68,130.74,3.3,"熊本県中部"
"16/04/15 04:51",15,32.85,130.94,2.1,"阿蘇山周辺"
"16/04/15 04:51",15,32.84,130.96,2,"阿蘇山周辺"
"16/04/15 04:48",15,32.8,130.82,2.3,"熊本県北部"
"16/04/15 04:46",15,32.74,130.76,1.8,"熊本県中部"
"16/04/15 04:44",15,32.78,130.84,3.2,"熊本県北部"
"16/04/15 04:40",15,32.68,130.72,1.8,"熊本県中部"
"16/04/15 04:39",15,32.68,130.74,1.9,"熊本県中部"
"16/04/15 04:36",15,32.79,130.85,2.7,"阿蘇山周辺"
"16/04/15 04:34",15,32.71,130.76,3.3,"熊本県中部"
"16/04/15 04:32",15,32.72,130.77,2.2,"熊本県中部"
"16/04/15 04:31",15,32.71,130.76,1.4,"熊本県中部"
"16/04/15 04:28",15,32.71,130.76,2.9,"熊本県中部"
"16/04/15 04:28",15,32.68,130.74,2,"熊本県中部"
"16/04/15 04:23",15,32.74,130.76,3.5,"熊本県中部"
"16/04/15 04:19",15,32.66,130.74,3.2,"熊本県中部"
"16/04/15 04:16",15,32.7,130.74,2,"熊本県中部"
"16/04/15 04:15",15,32.92,130.76,,"熊本県北部"
"16/04/15 04:14",15,32.78,130.8,1.6,"熊本県北部"
"16/04/15 04:13",15,32.71,130.77,1.7,"熊本県中部"
"16/04/15 04:12",15,32.79,130.83,1.8,"熊本県北部"
"16/04/15 04:10",15,32.73,130.78,2,"熊本県中部"
"16/04/15 04:09",15,32.73,130.76,2.3,"熊本県中部"
"16/04/15 04:07",15,32.75,130.79,1.8,"熊本県北部"
"16/04/15 04:05",15,32.74,130.8,2,"熊本県中部"
"16/04/15 04:04",15,32.71,130.76,2.6,"熊本県中部"
"16/04/15 04:01",15,32.73,130.79,2.5,"熊本県中部"
"16/04/15 04:01",15,32.7,130.76,2.1,"熊本県中部"
"16/04/15 03:59",15,32.72,130.75,3.5,"熊本県中部"
"16/04/15 03:57",15,32.75,130.77,2.1,"熊本県中部"
"16/04/15 03:57",15,32.74,130.77,2,"熊本県中部"
"16/04/15 03:54",15,32.72,130.77,2.9,"熊本県中部"
"16/04/15 03:53",15,32.78,130.82,2.3,"熊本県北部"
"16/04/15 03:50",15,32.67,130.74,3.6,"熊本県中部"
"16/04/15 03:48",15,32.68,130.74,3,"熊本県中部"
"16/04/15 03:46",15,32.67,130.74,2.6,"熊本県中部"
"16/04/15 03:45",15,32.83,130.88,1.9,"阿蘇山周辺"
"16/04/15 03:44",15,32.77,130.75,1.7,"熊本県北部"
"16/04/15 03:43",15,32.67,130.75,1.8,"熊本県中部"
"16/04/15 03:42",15,32.72,130.77,3.4,"熊本県中部"
"16/04/15 03:41",15,32.72,130.78,1.7,"熊本県中部"
"16/04/15 03:40",15,32.69,130.75,1.9,"熊本県中部"
"16/04/15 03:36",15,32.67,130.74,4.3,"熊本県中部"
"16/04/15 03:35",15,32.73,130.78,2.9,"熊本県中部"
"16/04/15 03:34",15,32.74,130.78,2.5,"熊本県中部"
"16/04/15 03:31",15,32.73,130.78,2.3,"熊本県中部"
"16/04/15 03:30",15,32.69,130.75,1.7,"熊本県中部"
"16/04/15 03:29",15,32.68,130.75,3.1,"熊本県中部"
"16/04/15 03:27",15,32.67,130.73,1.8,"熊本県中部"
"16/04/15 03:25",15,32.82,130.86,2.5,"阿蘇山周辺"
"16/04/15 03:24",15,32.68,130.74,2.6,"熊本県中部"
"16/04/15 03:22",15,32.75,130.82,2.8,"熊本県北部"
"16/04/15 03:19",15,32.7,130.76,2.5,"熊本県中部"
"16/04/15 03:17",15,32.68,130.79,1.9,"熊本県中部"
"16/04/15 03:15",15,32.71,130.73,2.2,"熊本県中部"
"16/04/15 03:13",15,32.69,130.75,3.4,"熊本県中部"
"16/04/15 03:10",15,32.67,130.74,3.1,"熊本県中部"
"16/04/15 03:09",15,32.69,130.76,3.3,"熊本県中部"
"16/04/15 03:08",15,32.74,130.81,1.9,"熊本県中部"
"16/04/15 03:07",15,32.71,130.79,2.4,"熊本県中部"
"16/04/15 03:06",15,32.75,130.82,2.2,"熊本県中部"
"16/04/15 03:05",15,32.73,130.78,1.3,"熊本県中部"
"16/04/15 03:04",15,32.69,130.76,2,"熊本県中部"
"16/04/15 03:04",15,32.7,130.75,1.9,"熊本県中部"
"16/04/15 03:03",15,32.75,130.8,2.3,"熊本県中部"
"16/04/15 03:02",15,32.66,130.73,1.9,"熊本県中部"
"16/04/15 03:00",15,32.7,130.76,2.1,"熊本県中部"
"16/04/15 02:57",15,32.79,130.83,1.9,"熊本県北部"
"16/04/15 02:56",15,32.76,130.82,2.5,"熊本県北部"
"16/04/15 02:55",15,32.78,130.83,2.4,"熊本県北部"
"16/04/15 02:53",15,32.7,130.75,2.3,"熊本県中部"
"16/04/15 02:51",15,32.76,130.77,2.2,"熊本県北部"
"16/04/15 02:49",15,32.8,130.85,1.7,"熊本県北部"
"16/04/15 02:49",15,32.77,130.83,1.4,"熊本県北部"
"16/04/15 02:46",15,32.69,130.75,3.7,"熊本県中部"
"16/04/15 02:44",15,32.69,130.75,2.3,"熊本県中部"
"16/04/15 02:43",15,32.66,130.75,1.5,"熊本県中部"
"16/04/15 02:40",15,32.76,130.83,1.8,"熊本県北部"
"16/04/15 02:38",15,32.7,130.75,2.8,"熊本県中部"
"16/04/15 02:36",15,32.72,130.78,1.9,"熊本県中部"
"16/04/15 02:36",15,32.79,130.8,1.8,"熊本県北部"
"16/04/15 02:35",15,32.73,130.77,2,"熊本県中部"
"16/04/15 02:32",15,32.71,130.76,2.1,"熊本県中部"
"16/04/15 02:30",15,32.73,130.77,2.8,"熊本県中部"
"16/04/15 02:28",15,32.73,130.78,3,"熊本県中部"
"16/04/15 02:25",15,32.77,130.81,2.1,"熊本県北部"
"16/04/15 02:25",15,32.78,130.83,1.8,"熊本県北部"
"16/04/15 02:23",15,32.7,130.75,3,"熊本県中部"
"16/04/15 02:21",15,32.76,130.81,2.7,"熊本県北部"
"16/04/15 02:21",15,32.71,130.77,2,"熊本県中部"
"16/04/15 02:19",15,32.65,130.74,2.7,"熊本県中部"
"16/04/15 02:14",15,32.71,130.76,4.2,"熊本県中部"
"16/04/15 02:10",15,32.74,130.81,3.6,"熊本県中部"
"16/04/15 02:10",15,32.76,130.79,1.8,"熊本県北部"
"16/04/15 02:09",15,32.77,130.83,2.7,"熊本県北部"
"16/04/15 02:06",15,32.7,130.75,3.1,"熊本県中部"
"16/04/15 02:05",15,32.7,130.76,2.4,"熊本県中部"
"16/04/15 02:04",15,32.71,130.76,3.1,"熊本県中部"
"16/04/15 02:04",15,32.81,130.84,2.4,"熊本県北部"
"16/04/15 02:02",15,32.76,130.8,2.8,"熊本県北部"
"16/04/15 02:00",15,32.69,130.75,2.4,"熊本県中部"
"16/04/15 02:00",15,32.69,130.75,2.3,"熊本県中部"
"16/04/15 01:59",15,32.76,130.81,3.8,"熊本県北部"
"16/04/15 01:58",15,32.72,130.79,2.1,"熊本県中部"
"16/04/15 01:53",15,32.7,130.76,5,"熊本県中部"
"16/04/15 01:51",15,32.76,130.83,3.1,"熊本県北部"
"16/04/15 01:50",15,32.68,130.74,2.2,"熊本県中部"
"16/04/15 01:48",15,32.72,130.78,3.3,"熊本県中部"
"16/04/15 01:45",15,32.74,130.76,2.9,"熊本県中部"
"16/04/15 01:45",15,32.76,130.8,1.9,"熊本県北部"
"16/04/15 01:44",15,32.73,130.79,2.5,"熊本県中部"
"16/04/15 01:40",15,32.7,130.75,2.2,"熊本県中部"
"16/04/15 01:39",15,32.73,130.78,2.8,"熊本県中部"
"16/04/15 01:38",15,32.71,130.77,2.1,"熊本県中部"
"16/04/15 01:35",15,32.78,130.84,3.8,"熊本県北部"
"16/04/15 01:34",15,32.76,130.79,2,"熊本県北部"
"16/04/15 01:30",15,32.7,130.75,3,"熊本県中部"
"16/04/15 01:28",15,32.72,130.77,1.9,"熊本県中部"
"16/04/15 01:25",15,32.8,130.84,3.4,"熊本県北部"
"16/04/15 01:24",15,32.71,130.76,2.2,"熊本県中部"
"16/04/15 01:21",15,32.67,130.74,4.3,"熊本県中部"
"16/04/15 01:19",15,32.68,130.74,2.8,"熊本県中部"
"16/04/15 01:18",15,32.68,130.73,2.4,"熊本県中部"
"16/04/15 01:17",15,32.68,130.74,3.3,"熊本県中部"
"16/04/15 01:14",15,32.65,130.74,2.1,"熊本県中部"
"16/04/15 01:14",15,32.74,130.76,2.3,"熊本県中部"
"16/04/15 01:12",15,32.65,130.73,3.1,"熊本県中部"
"16/04/15 01:10",15,32.78,130.83,3,"熊本県北部"
"16/04/15 01:09",15,32.7,130.75,2.5,"熊本県中部"
"16/04/15 01:08",15,32.71,130.76,2.7,"熊本県中部"
"16/04/15 01:06",15,32.7,130.76,2.7,"熊本県中部"
"16/04/15 01:04",15,32.77,130.82,4.3,"熊本県北部"
"16/04/15 01:02",15,32.65,130.73,3.1,"熊本県中部"
"16/04/15 01:01",15,32.78,130.82,2.6,"熊本県北部"
"16/04/15 01:01",15,32.78,130.84,2.6,"熊本県北部"
"16/04/15 01:00",15,32.68,130.74,3.4,"熊本県中部"
"16/04/15 00:58",15,32.73,130.77,2.7,"熊本県中部"
"16/04/15 00:55",15,32.79,130.87,2.8,"阿蘇山周辺"
"16/04/15 00:54",15,32.73,130.79,3.5,"熊本県中部"
"16/04/15 00:53",15,32.78,130.8,4.1,"熊本県北部"
"16/04/15 00:50",15,32.74,130.76,4.4,"熊本県中部"
"16/04/15 00:49",15,32.72,130.76,2.9,"熊本県中部"
"16/04/15 00:48",15,32.74,130.8,3.9,"熊本県中部"
"16/04/15 00:48",15,32.74,130.8,3.8,"熊本県中部"
"16/04/15 00:47",15,32.69,130.74,3.5,"熊本県中部"
"16/04/15 00:47",15,32.71,130.77,2.4,"熊本県中部"
"16/04/15 00:46",15,32.77,130.83,2.3,"熊本県北部"
"16/04/15 00:45",15,32.66,130.75,2.1,"熊本県中部"
"16/04/15 00:43",15,32.68,130.74,3.1,"熊本県中部"
"16/04/15 00:41",15,32.69,130.75,2.7,"熊本県中部"
"16/04/15 00:38",15,32.81,130.84,2.3,"熊本県北部"
"16/04/15 00:36",15,32.81,130.83,3.3,"熊本県北部"
"16/04/15 00:34",15,32.69,130.75,4.9,"熊本県中部"
"16/04/15 00:31",15,32.7,130.75,3.6,"熊本県中部"
"16/04/15 00:30",15,32.67,130.75,2.4,"熊本県中部"
"16/04/15 00:28",15,32.72,130.78,2.8,"熊本県中部"
"16/04/15 00:27",15,32.79,130.83,2.8,"熊本県北部"
"16/04/15 00:26",15,32.72,130.78,2.7,"熊本県中部"
"16/04/15 00:25",15,32.71,130.77,3,"熊本県中部"
"16/04/15 00:24",15,32.69,130.75,3.2,"熊本県中部"
"16/04/15 00:24",15,32.72,130.78,2.4,"熊本県中部"
"16/04/15 00:23",15,32.69,130.76,2.5,"熊本県中部"
"16/04/15 00:23",15,32.73,130.8,2.2,"熊本県中部"
"16/04/15 00:22",15,32.73,130.75,3.5,"熊本県中部"
"16/04/15 00:20",15,32.69,130.75,4.1,"熊本県中部"
"16/04/15 00:19",15,32.74,130.79,1.9,"熊本県中部"
"16/04/15 00:19",15,32.72,130.78,2.2,"熊本県中部"
"16/04/15 00:18",15,32.67,130.75,2.3,"熊本県中部"
"16/04/15 00:17",15,32.7,130.75,2.9,"熊本県中部"
"16/04/15 00:16",15,32.67,130.75,2.3,"熊本県中部"
"16/04/15 00:15",15,32.74,130.78,3.2,"熊本県中部"
"16/04/15 00:15",15,32.7,130.76,2.4,"熊本県中部"
"16/04/15 00:14",15,32.7,130.75,2.6,"熊本県中部"
"16/04/15 00:13",15,32.72,130.77,4,"熊本県中部"
"16/04/15 00:12",15,32.68,130.75,3.7,"熊本県中部"
"16/04/15 00:09",15,32.67,130.75,3.2,"熊本県中部"
"16/04/15 00:09",15,32.69,130.76,3.1,"熊本県中部"
"16/04/15 00:07",15,32.71,130.77,4.5,"熊本県中部"
"16/04/15 00:06",15,32.7,130.76,5.2,"熊本県中部"
"16/04/15 00:03",15,32.7,130.78,5.7,"熊本県中部"
"16/04/15 00:00",15,32.68,130.74,3.2,"熊本県中部"
"16/04/14 23:59",14,32.78,130.83,2.2,"熊本県北部"
"16/04/14 23:58",14,32.75,130.8,3.3,"熊本県北部"
"16/04/14 23:57",14,32.79,130.85,2.4,"阿蘇山周辺"
"16/04/14 23:57",14,32.79,130.85,2.3,"阿蘇山周辺"
"16/04/14 23:55",14,32.71,130.77,2.3,"熊本県中部"
"16/04/14 23:52",14,32.76,130.81,3.4,"熊本県北部"
"16/04/14 23:51",14,32.76,130.82,3.3,"熊本県北部"
"16/04/14 23:50",14,32.84,130.95,3.6,"阿蘇山周辺"
"16/04/14 23:48",14,32.72,130.78,3.3,"熊本県中部"
"16/04/14 23:43",14,32.77,130.83,5.2,"熊本県北部"
"16/04/14 23:40",14,32.7,130.75,2.9,"熊本県中部"
"16/04/14 23:38",14,32.77,130.83,2.5,"熊本県北部"
"16/04/14 23:37",14,32.75,130.8,2.8,"熊本県北部"
"16/04/14 23:37",14,32.71,130.78,2.1,"熊本県中部"
"16/04/14 23:35",14,32.68,130.76,2.2,"熊本県中部"
"16/04/14 23:28",14,32.79,130.85,4.8,"熊本県北部"
"16/04/14 23:27",14,32.75,130.79,2,"熊本県中部"
"16/04/14 23:25",14,32.74,130.79,2.5,"熊本県中部"
"16/04/14 23:23",14,32.81,130.83,2.7,"熊本県北部"
"16/04/14 23:21",14,32.78,130.83,2.5,"熊本県北部"
"16/04/14 23:19",14,32.69,130.75,2.7,"熊本県中部"
"16/04/14 23:16",14,32.68,130.74,3,"熊本県中部"
"16/04/14 23:16",14,32.68,130.75,2.3,"熊本県中部"
"16/04/14 23:15",14,32.72,130.79,2.7,"熊本県中部"
"16/04/14 23:13",14,32.71,130.76,2.6,"熊本県中部"
"16/04/14 23:13",14,32.71,130.76,2.4,"熊本県中部"
"16/04/14 23:12",14,32.73,130.8,2.6,"熊本県中部"
"16/04/14 23:10",14,32.69,130.75,3.5,"熊本県中部"
"16/04/14 23:10",14,32.78,130.82,3.2,"熊本県北部"
"16/04/14 23:07",14,32.76,130.82,2.9,"熊本県北部"
"16/04/14 23:06",14,32.7,130.75,2.5,"熊本県中部"
"16/04/14 23:03",14,32.7,130.78,3.3,"熊本県中部"
"16/04/14 23:02",14,32.78,130.81,4.1,"熊本県北部"
"16/04/14 23:01",14,32.72,130.77,2.8,"熊本県中部"
"16/04/14 23:00",14,32.69,130.73,3.7,"熊本県中部"
"16/04/14 22:59",14,32.77,130.83,2.7,"熊本県北部"
"16/04/14 22:58",14,32.69,130.75,2.8,"熊本県中部"
"16/04/14 22:57",14,32.69,130.74,3.9,"熊本県中部"
"16/04/14 22:56",14,32.74,130.8,2.3,"熊本県中部"
"16/04/14 22:55",14,32.75,130.8,2.7,"熊本県北部"
"16/04/14 22:55",14,32.71,130.76,2.2,"熊本県中部"
"16/04/14 22:52",14,32.7,130.75,3.4,"熊本県中部"
"16/04/14 22:51",14,32.68,130.75,3.8,"熊本県中部"
"16/04/14 22:50",14,32.72,130.77,3.1,"熊本県中部"
"16/04/14 22:49",14,32.74,130.77,2.8,"熊本県中部"
"16/04/14 22:49",14,32.7,130.75,3,"熊本県中部"
"16/04/14 22:48",14,32.72,130.78,,"熊本県中部"
"16/04/14 22:47",14,32.77,130.83,3.7,"熊本県北部"
"16/04/14 22:45",14,32.68,130.75,2,"熊本県中部"
"16/04/14 22:44",14,32.73,130.77,3.1,"熊本県中部"
"16/04/14 22:43",14,32.68,130.74,4.6,"熊本県中部"
"16/04/14 22:38",14,32.68,130.74,5.2,"熊本県中部"
"16/04/14 22:38",14,32.79,130.82,1.8,"熊本県北部"
"16/04/14 22:36",14,32.72,130.77,2.8,"熊本県中部"
"16/04/14 22:35",14,32.72,130.77,3.2,"熊本県中部"
"16/04/14 22:34",14,32.72,130.78,2.9,"熊本県中部"
"16/04/14 22:32",14,32.67,130.75,4.1,"熊本県中部"
"16/04/14 22:31",14,32.73,130.8,3.4,"熊本県中部"
"16/04/14 22:28",14,32.77,130.88,,"阿蘇山周辺"
"16/04/14 22:27",14,32.77,130.83,2.6,"熊本県北部"
"16/04/14 22:26",14,32.76,130.8,3.8,"熊本県北部"
"16/04/14 22:24",14,32.72,130.78,2.6,"熊本県中部"
"16/04/14 22:24",14,32.78,130.84,3.1,"熊本県北部"
"16/04/14 22:23",14,32.73,130.78,3.1,"熊本県中部"
"16/04/14 22:22",14,32.69,130.75,4.8,"熊本県中部"
"16/04/14 22:19",14,32.77,130.84,3.8,"熊本県北部"
"16/04/14 22:18",14,32.75,130.81,3.2,"熊本県北部"
"16/04/14 22:18",14,32.77,130.83,4.2,"熊本県北部"
"16/04/14 22:17",14,32.77,130.84,3.6,"熊本県北部"
"16/04/14 22:15",14,32.68,130.74,3.8,"熊本県中部"
"16/04/14 22:15",14,32.77,130.84,3.9,"熊本県北部"
"16/04/14 22:14",14,32.68,130.75,3.2,"熊本県中部"
"16/04/14 22:14",14,32.75,130.83,2.5,"熊本県中部"
"16/04/14 22:14",14,32.7,130.75,2.2,"熊本県中部"
"16/04/14 22:07",14,32.79,130.84,5.4,"熊本県北部"
"16/04/14 22:06",14,32.71,130.77,5,"熊本県中部"
"16/04/14 22:06",14,32.7,130.76,4,"熊本県中部"
"16/04/14 22:05",14,32.73,130.79,3.8,"熊本県中部"
"16/04/14 22:03",14,32.77,130.82,3.5,"熊本県北部"
"16/04/14 22:00",14,32.77,130.83,3.7,"熊本県北部"
"16/04/14 22:00",14,32.74,130.79,3.1,"熊本県中部"
"16/04/14 21:59",14,32.72,130.77,3.1,"熊本県中部"
"16/04/14 21:58",14,32.8,130.83,2.6,"熊本県北部"
"16/04/14 21:57",14,32.8,130.83,3.2,"熊本県北部"
"16/04/14 21:55",14,32.77,130.83,4,"熊本県北部"
"16/04/14 21:53",14,32.75,130.79,3.6,"熊本県北部"
"16/04/14 21:52",14,32.7,130.75,2.9,"熊本県中部"
"16/04/14 21:52",14,32.77,130.84,2.4,"熊本県北部"
"16/04/14 21:52",14,32.75,130.8,3,"熊本県北部"
"16/04/14 21:51",14,32.68,130.74,3.1,"熊本県中部"
"16/04/14 21:44",14,32.68,130.75,3.5,"熊本県中部"
"16/04/14 21:43",14,32.72,130.75,4.3,"熊本県中部"
"16/04/14 21:42",14,32.72,130.77,5,"熊本県中部"
"16/04/14 21:41",14,32.68,130.75,3.6,"熊本県中部"
"16/04/14 21:41",14,32.73,130.76,3.8,"熊本県中部"
"16/04/14 21:41",14,32.68,130.74,4.3,"熊本県中部"
"16/04/14 21:39",14,32.73,130.78,2.7,"熊本県中部"
"16/04/14 21:37",14,32.74,130.79,4,"熊本県中部"
"16/04/14 21:37",14,32.77,130.83,3,"熊本県北部"
"16/04/14 21:37",14,32.77,130.83,3,"熊本県北部"
"16/04/14 21:36",14,32.77,130.82,3.5,"熊本県北部"
"16/04/14 21:35",14,32.75,130.8,3.4,"熊本県北部"
"16/04/14 21:35",14,32.74,130.81,3.3,"熊本県中部"
"16/04/14 21:35",14,32.74,130.81,3.4,"熊本県中部"
"16/04/14 21:33",14,32.72,130.79,3.5,"熊本県中部"
"16/04/14 21:33",14,32.73,130.77,3.3,"熊本県中部"
"16/04/14 21:26",14,32.75,130.81,6.1,"熊本県中部"
